order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
order_018587,1,prod_01122,seller_00451,2018-05-22 12:24:00,243.39,17.64
order_002178,2,prod_01465,seller_00473,2016-09-07 11:40:00,65.15,17.47
order_011400,1,prod_00174,seller_00239,2017-01-19 13:41:00,139.42,23.59
order_026786,1,prod_00336,seller_00327,09/14/2016 18:17:00,21.31,13.24
order_000106,1,prod_01143,seller_00272,2018-03-16 09:27:00,84.34,18.36
order_016600,1,prod_01728,seller_00087,2017-11-03 13:57:00,67.93,14.43
order_025545,2,prod_01899,seller_00475,2017-11-14 08:44:00,34.41,15.0
order_022633,1,prod_01834,seller_00473,2016-11-07 08:42:00,18.82,16.71
order_005082,1,prod_01670,seller_00016,05/16/2016 08:37:00,18.23,6.5
order_025840,1,prod_01839,seller_00460,04/10/2017 10:10:00,472.04,41.94
order_028060,2,prod_01202,seller_00013,05/29/2016 12:29:00,44.83,7.78
order_024189,2,prod_00418,seller_00258,2018-04-14 19:46:00,74.68,19.83
order_025507,2,prod_01143,seller_00258,2017-09-02 10:23:00,74.5,16.97
order_029945,3,prod_00071,seller_00277,2017-12-24 12:52:00,28.25,14.93
order_022277,1,prod_01914,seller_00276,2018-08-13 07:55:00,36.98,10.64
order_006994,1,prod_01834,seller_00345,2018-08-10 17:42:00,29.57,11.28
order_027300,1,prod_00003,seller_00370,2018-09-02 20:46:00,49.01,17.34
order_007539,1,prod_01489,seller_00109,01/02/2017 09:31:00,45.79,18.64
order_011661,1,prod_01092,seller_00035,2018-03-29 09:49:00,10.2,8.9
order_026504,1,prod_00533,seller_00492,04/06/2017 13:42:00,173.78,19.99
order_020267,3,prod_01375,seller_00210,2017-10-07 09:32:00,218.28,-16.38
order_029700,1,prod_01590,seller_00143,11/20/2016 07:25:00,100.29,18.59
order_016511,2,prod_00696,seller_00485,2018-07-22 10:16:00,R$ 19.14,11.03
order_024181,1,prod_00958,seller_00478,2018-01-03 21:07:00,27.31,12.15
order_016808,1,prod_01900,seller_00023,2017-06-15 13:55:00,51.17,9.51
order_010819,2,prod_00944,seller_00130,11/12/2017 08:30:00,522.58,56.13
order_016092,1,prod_00905,seller_00032,12/02/2016 18:31:00,-11.61,9.0
order_029741,1,prod_00634,seller_00456,2017-05-03 21:11:00,348.8,70.73
order_009707,1,prod_00087,seller_00050,2016-11-07 09:07:00,29.38,12.67
order_003900,2,prod_00357,seller_00322,08/29/2016 11:57:00,8.45,6.5
order_015379,2,prod_00997,seller_00446,2016-02-28 10:23:00,104.74,26.61
order_024505,3,prod_00927,seller_00310,2017-02-24 18:01:00,22.06,13.31
order_008637,2,prod_00794,seller_00180,2017-10-25 21:26:00,149.04,16.65
order_017475,1,prod_00580,seller_00066,2016-06-14 17:02:00,65.81,22.42
order_004551,1,prod_00713,seller_00177,2017-07-17 20:58:00,26.13,11.43
order_006112,2,prod_00274,seller_00358,2017-01-30 21:52:00,579.1,80.85
order_017387,1,prod_01003,seller_00407,11/17/2017 20:02:00,107.0,6.5
order_013329,1,prod_00269,seller_00184,2018-08-10 10:17:00,7.83,7.3
order_016671,2,prod_00509,seller_00063,2017-01-18 13:12:00,45.08,10.56
order_002598,1,prod_00868,seller_00158,06/27/2016 17:28:00,262.22,28.95
order_004959,4,prod_00776,seller_00068,2017-11-11 17:33:00,22.47,6.55
order_021109,1,prod_01493,seller_00056,2018-04-12 16:17:00,55.32,13.97
order_024173,1,prod_01825,seller_00221,2018-06-20 11:23:00,30.11,10.02
order_014796,1,prod_00590,seller_00321,2016-11-11 16:26:00,10.42,10.61
order_024748,1,prod_00355,seller_00486,2018-09-05 11:10:00,R$ 34.21,11.69
order_016452,1,prod_01879,seller_00031,04/13/2018 22:14:00,318.45,59.4
order_008732,1,prod_01517,seller_00295,2018-04-28 20:29:00,25.79,13.66
order_028789,2,prod_01422,seller_00261,2017-05-05 20:59:00,6.2,9.5
order_009556,1,prod_00014,seller_00270,10/07/2017 20:19:00,43.47,11.74
order_004843,1,prod_01498,seller_00423,2016-09-30 17:46:00,82.28,17.99
order_025792,1,prod_01334,seller_00395,11/19/2017 21:51:00,16.68,10.43
order_019260,2,prod_01790,seller_00026,2016-11-26 11:30:00,204.11,27.88
order_020030,1,prod_00714,seller_00362,2016-11-11 17:44:00,45.83,9.57
order_005027,2,prod_00792,seller_00094,2017-09-09 17:44:00,29.14,10.71
order_004265,1,prod_01851,seller_00131,2018-07-30 10:34:00,138.6,25.56
order_026691,2,prod_00679,seller_00130,2018-06-09 10:01:00,R$ 38.06,7.71
order_009291,1,prod_00740,seller_00299,2016-09-23 20:17:00,65.81,R$ 19.40
order_026163,1,prod_00781,seller_00434,2017-03-27 19:23:00,31.18,15.81
order_006319,1,prod_00688,seller_00233,11/28/2017 10:02:00,23.06,8.19
order_027875,1,prod_01493,seller_00058,2017-08-10 15:51:00,15.42,8.83
order_015348,1,prod_01703,seller_00196,2016-05-23 08:12:00,R$ 9.01,9.46
order_019710,1,prod_00008,seller_00135,2017-12-15 14:16:00,R$ 66.09,7.81
order_003169,2,prod_00147,seller_00446,2016-12-29 17:16:00,61.2,18.42
order_023528,1,prod_01638,seller_00300,2017-12-07 14:19:00,17.05,7.96
order_017462,1,prod_01264,seller_00063,2016-09-21 12:02:00,53.72,11.87
order_027891,1,prod_00549,seller_00194,2018-05-17 22:46:00,5.92,12.82
order_009361,2,prod_01049,seller_00106,2017-04-08 07:49:00,6.97,10.98
order_019168,2,prod_01659,seller_00413,2016-08-25 10:39:00,115.6,21.21
order_011497,1,prod_01827,seller_00097,2016-10-01 17:48:00,130.7,32.7
order_019156,1,prod_01770,seller_00326,2016-10-19 07:45:00,14.42,11.45
order_018121,2,prod_00354,seller_00455,2017-01-21 13:56:00,19.17,7.87
order_005823,1,prod_00945,seller_00411,06/23/2016 13:41:00,32.8,10.02
order_008216,1,prod_00144,seller_00157,2018-06-13 13:48:00,228.13,54.31
order_019601,1,prod_01777,seller_00386,2017-05-12 18:48:00,83.98,26.15
order_008212,1,prod_00113,seller_00138,2018-02-16 14:42:00,8.25,11.15
order_011632,1,prod_00510,seller_00071,2017-12-16 14:27:00,52.79,13.21
order_015353,2,prod_00528,seller_00209,08/26/2016 22:47:00,57.5,14.18
order_023249,1,prod_00190,seller_00003,05/27/2017 14:35:00,6.12,7.92
order_003394,3,prod_00219,seller_00083,2017-09-01 10:24:00,307.08,30.37
order_000848,1,prod_00797,seller_00009,2018-02-28 08:15:00,259.95,40.79
order_022241,1,prod_01005,seller_00285,2017-11-27 18:36:00,171.85,22.33
order_018840,2,prod_00259,seller_00193,2018-05-15 17:57:00,24.94,10.98
order_025261,1,prod_00623,seller_00347,2016-02-15 18:31:00,20.53,13.67
order_004570,1,prod_00943,seller_00469,02/21/2016 19:40:00,22.52,9.93
order_020187,1,prod_00968,seller_00231,2018-05-19 02:40:00,56.28,16.95
order_016049,1,prod_00963,seller_00115,2016-06-22 20:04:00,109.76,24.24
order_008562,1,prod_01127,seller_00463,08/28/2017 12:02:00,5.6,6.5
order_025343,2,prod_01483,seller_00018,2016-12-30 12:37:00,26.97,8.4
order_018133,2,prod_00822,seller_00071,2017-12-24 11:49:00,11.6,6.5
order_007964,1,prod_01289,seller_00292,04/23/2016 16:47:00,35.15,9.61
order_028213,3,prod_00342,seller_00459,09/03/2017 21:53:00,92.06,23.15
order_010252,2,prod_01202,seller_00166,2017-02-01 12:47:00,58.56,9.77
order_015931,1,prod_01737,seller_00122,06/18/2016 11:50:00,74.2,19.08
order_022001,2,prod_00024,seller_00050,2017-01-19 04:34:00,87.68,19.54
order_019983,1,prod_01902,seller_00063,02/03/2018 18:53:00,9.57,9.67
order_006333,1,prod_00767,seller_00198,2018-06-14 19:42:00,29.63,11.17
order_012675,1,prod_00068,seller_00371,03/15/2018 12:40:00,12.79,9.57
order_029942,2,prod_00855,seller_00043,2017-10-22 17:17:00,60.86,16.09
order_022222,1,prod_00746,seller_00332,2016-07-31 12:36:00,13.87,10.17
order_025267,1,prod_01353,seller_00460,2016-08-17 23:02:00,195.11,28.34
order_008652,1,prod_00961,seller_00472,11/03/2016 10:46:00,206.87,19.36
order_006461,1,prod_00470,seller_00191,06/01/2016 14:18:00,74.92,12.49
order_024779,1,prod_00046,seller_00188,11/12/2017 18:11:00,29.29,7.53
order_026639,4,prod_01864,seller_00101,2017-10-14 17:57:00,34.27,10.03
order_019686,1,prod_01335,seller_00038,2017-11-10 11:59:00,13.87,9.02
order_016771,2,prod_00372,seller_00124,2017-01-07 12:21:00,62.28,15.96
order_002646,1,prod_01762,seller_00200,12/07/2016 19:42:00,356.31,21.75
order_018614,1,prod_01237,seller_00123,2017-08-28 10:11:00,68.38,24.51
order_000980,1,prod_00757,seller_00117,2016-10-14 15:24:00,13.96,6.5
order_002636,1,prod_00561,seller_00195,04/08/2016 12:59:00,32.61,R$ 12.91
order_027092,1,prod_00229,seller_00209,2016-12-13 22:49:00,95.12,26.62
order_012642,1,prod_00018,seller_00412,2017-12-21 18:08:00,49.94,14.53
order_018053,3,prod_00372,seller_00157,2018-01-15 13:57:00,36.01,12.74
order_023961,1,prod_01023,seller_00044,2017-03-09 14:10:00,64.46,21.69
order_022075,3,prod_00845,seller_00265,2017-09-04 09:47:00,110.98,22.11
order_005482,1,prod_00855,seller_00129,11/10/2017 14:26:00,307.27,35.63
order_025748,1,prod_00428,seller_00496,2016-07-26 10:36:00,82.3,R$ 16.67
order_002933,1,prod_00320,seller_00472,08/02/2017 12:04:00,14.77,8.46
order_018620,1,prod_01793,seller_00479,03/05/2018 11:06:00,153.0,19.58
order_001190,1,prod_01896,seller_00214,2017-09-23 17:42:00,53.88,6.89
order_020703,2,prod_01790,seller_00125,2018-04-02 19:45:00,75.45,16.21
order_025468,1,prod_00811,seller_00102,10/15/2017 12:17:00,100.09,20.07
order_018406,2,prod_01455,seller_00187,09/19/2016 23:55:00,73.84,14.42
order_028291,1,prod_00858,seller_00313,2016-10-14 08:26:00,168.7,38.76
order_000359,1,prod_00386,seller_00214,2017-04-02 19:31:00,148.09,25.49
order_013945,2,prod_01591,seller_00055,06/08/2018 22:39:00,61.67,10.82
order_019324,3,prod_01300,seller_00330,06/24/2018 12:38:00,R$ 12.68,12.09
order_004865,1,prod_00787,seller_00244,12/17/2017 10:42:00,231.45,25.11
order_015324,1,prod_01086,seller_00016,2016-01-28 20:13:00,96.79,17.44
order_005539,3,prod_01267,seller_00164,12/31/2016 20:55:00,37.02,10.68
order_004048,3,prod_00219,seller_00063,2016-10-20 12:48:00,121.12,R$ 17.99
order_012160,1,prod_00400,seller_00400,2018-09-01 18:12:00,122.42,19.17
order_026852,2,prod_01117,seller_00250,05/24/2017 22:01:00,11.5,10.94
order_002873,1,prod_00039,seller_00348,2016-11-13 16:16:00,110.68,18.98
order_025561,1,prod_01841,seller_00189,12/10/2016 23:53:00,109.52,20.19
order_005737,1,prod_00717,seller_00461,2018-04-15 03:04:00,65.94,11.54
order_019166,2,prod_01090,seller_00024,2016-11-29 12:50:00,102.27,16.5
order_009501,1,prod_01788,seller_00424,2018-01-30 13:53:00,89.27,19.57
order_029859,1,prod_00689,seller_00113,2018-07-19 21:30:00,14.21,9.08
order_009651,1,prod_01429,seller_00245,08/14/2016 18:11:00,18.31,10.36
order_028932,1,prod_01984,seller_00337,12/08/2017 17:48:00,36.4,20.7
order_029371,1,prod_00466,seller_00380,2017-04-20 10:48:00,R$ 21.51,13.75
order_021767,1,prod_01777,seller_00039,2018-04-07 13:05:00,91.55,16.79
order_026383,2,prod_00357,seller_00406,02/28/2018 17:52:00,15.95,20.64
order_020764,1,prod_01766,seller_00427,12/15/2016 08:49:00,197.01,34.26
order_029246,1,prod_01350,seller_00415,03/15/2016 18:11:00,R$ 11.22,8.63
order_029547,2,prod_00533,seller_00384,2016-02-02 14:42:00,359.94,45.81
order_029667,1,prod_01758,seller_00425,2016-12-01 15:48:00,230.3,42.51
order_017099,3,prod_00214,seller_00455,2018-08-18 06:22:00,175.47,28.13
order_011031,1,prod_00362,seller_00457,2017-12-25 16:27:00,20.46,6.63
order_020321,4,prod_00292,seller_00010,2018-08-10 17:17:00,214.25,25.75
order_015952,1,prod_01335,seller_00234,06/28/2017 16:34:00,R$ 13.99,7.12
order_011088,1,prod_01589,seller_00497,2018-07-08 13:58:00,R$ 17.15,14.86
order_026944,1,prod_01028,seller_00102,11/11/2016 11:11:00,76.2,17.73
order_029413,2,prod_01166,seller_00470,2016-06-23 08:54:00,63.85,16.99
order_009704,2,prod_00172,seller_00155,2018-02-13 11:04:00,42.13,14.91
order_028590,1,prod_00668,seller_00065,05/22/2018 19:45:00,18.4,7.19
order_016469,3,prod_00944,seller_00389,2016-09-22 17:09:00,400.69,29.0
order_007258,1,prod_00610,seller_00463,2017-01-08 19:37:00,19.07,6.5
order_003204,1,prod_01421,seller_00141,2017-11-04 21:49:00,238.81,39.61
order_012300,1,prod_01090,seller_00408,2017-01-28 14:14:00,33.5,11.51
order_001413,1,prod_00518,seller_00429,09/08/2018 13:49:00,198.02,42.79
order_008947,1,prod_01121,seller_00002,2017-12-22 11:00:00,22.58,14.7
order_023096,1,prod_01677,seller_00386,2016-02-28 15:01:00,40.84,13.5
order_027304,2,prod_00228,seller_00369,2016-02-14 11:07:00,194.8,34.43
order_016272,1,prod_00509,seller_00395,2016-07-03 12:29:00,11.89,6.5
order_027687,1,prod_01883,seller_00440,2018-03-12 20:19:00,30.74,7.27
order_008613,1,prod_00094,seller_00320,2017-09-17 13:51:00,554.65,99.51
order_009658,1,prod_00525,seller_00493,03/19/2017 10:38:00,52.25,11.02
order_028640,1,prod_01687,seller_00169,2017-02-26 14:03:00,116.19,23.18
order_006463,1,prod_00087,seller_00046,04/25/2017 21:54:00,31.27,11.54
order_002330,1,prod_00866,seller_00236,08/30/2016 19:19:00,R$ 64.11,13.78
order_004638,1,prod_01085,seller_00157,01/10/2017 10:14:00,549.61,56.22
order_004685,1,prod_00415,seller_00454,2017-05-31 08:40:00,14.95,11.08
order_010954,1,prod_01715,seller_00078,2018-08-21 14:06:00,16.52,8.28
order_016926,2,prod_00450,seller_00218,2017-05-09 16:28:00,79.2,20.09
order_000094,2,prod_01494,seller_00157,04/30/2018 18:24:00,23.84,9.24
order_027036,2,prod_01398,seller_00286,12/10/2017 09:40:00,27.74,18.42
order_000891,1,prod_01311,seller_00077,04/17/2017 11:47:00,R$ 56.95,17.94
order_024860,1,prod_01051,seller_00055,2016-07-01 10:47:00,103.92,18.62
order_018180,1,prod_00336,seller_00458,2017-05-15 12:47:00,13.08,6.5
order_024131,1,prod_00792,seller_00179,2018-07-30 06:34:00,60.43,21.21
order_006525,2,prod_01853,seller_00134,2018-03-27 11:44:00,20.44,9.03
order_021196,1,prod_01449,seller_00063,02/17/2018 10:30:00,14.84,14.24
order_028190,1,prod_00399,seller_00183,2018-01-10 20:41:00,21.87,8.44
order_026897,1,prod_01476,seller_00403,2017-03-27 11:15:00,27.33,R$ 13.60
order_020168,3,prod_01734,seller_00167,2016-09-29 12:31:00,R$ 51.37,12.51
order_007611,1,prod_00825,seller_00007,04/03/2016 09:41:00,32.71,10.15
order_014690,2,prod_01969,seller_00271,03/21/2016 11:59:00,57.84,6.5
order_000759,1,prod_01411,seller_00093,2018-03-17 13:30:00,129.16,15.75
order_027666,1,prod_00553,seller_00365,2016-03-23 11:48:00,45.82,11.74
order_010923,3,prod_01658,seller_00265,10/10/2017 18:00:00,33.78,6.5
order_019478,1,prod_00792,seller_00191,2017-04-28 09:00:00,59.24,17.06
order_000204,2,prod_01556,seller_00342,2016-08-05 17:58:00,15.81,8.08
order_018188,1,prod_00186,seller_00157,2016-05-17 09:23:00,56.15,10.73
order_018388,1,prod_00140,seller_00036,06/27/2016 17:38:00,39.2,11.95
order_000695,2,prod_00135,seller_00295,03/22/2018 11:20:00,36.05,7.0
order_011376,1,prod_01300,seller_00180,2018-07-02 19:38:00,40.89,6.5
order_014458,1,prod_00177,seller_00318,2016-11-21 16:46:00,32.58,9.21
order_024606,1,prod_01056,seller_00128,2017-12-21 08:58:00,116.25,20.13
order_012568,1,prod_00666,seller_00381,07/25/2017 12:26:00,49.25,16.41
order_000441,1,prod_01151,seller_00206,2016-03-26 10:40:00,15.15,9.29
order_013018,1,prod_00480,seller_00054,2017-04-29 21:00:00,58.33,7.74
order_001245,1,prod_01434,seller_00411,2016-12-10 09:18:00,47.12,17.7
order_012643,2,prod_01350,seller_00103,06/04/2017 15:00:00,4.9,6.5
order_010041,1,prod_01091,seller_00196,2017-11-15 17:59:00,12.82,7.9
order_018583,2,prod_01680,seller_00017,2018-04-21 23:38:00,21.75,6.5
order_006991,3,prod_01083,seller_00239,11/22/2016 12:53:00,63.08,21.27
order_025758,1,prod_01396,seller_00455,2017-09-05 22:57:00,95.0,17.43
order_019127,1,prod_01249,seller_00316,01/01/2017 17:48:00,R$ 105.10,16.37
order_019029,2,prod_01172,seller_00064,2017-03-08 16:58:00,105.44,19.52
order_011077,4,prod_00425,seller_00360,11/26/2017 15:24:00,72.98,15.11
order_004328,1,prod_01637,seller_00372,2018-06-22 18:18:00,36.21,10.19
order_025471,1,prod_01198,seller_00094,2018-05-07 13:20:00,168.27,37.38
order_013917,2,prod_01241,seller_00284,2016-01-11 21:02:00,R$ 207.03,45.68
order_004315,2,prod_01620,seller_00485,2018-08-04 10:18:00,74.23,20.37
order_012064,1,prod_01152,seller_00367,12/29/2016 18:27:00,57.72,17.42
order_016361,1,prod_01347,seller_00291,08/28/2016 12:00:00,20.24,13.03
order_016681,1,prod_00532,seller_00013,2017-07-28 11:41:00,106.03,14.93
order_009933,1,prod_00225,seller_00451,2018-01-18 19:42:00,24.84,11.15
order_027403,2,prod_01437,seller_00404,2018-03-27 20:12:00,228.27,28.51
order_004438,2,prod_00968,seller_00177,2016-12-06 13:20:00,156.25,R$ 25.65
order_029344,1,prod_00983,seller_00112,2016-11-06 21:04:00,145.28,36.41
order_007873,1,prod_00931,seller_00076,12/31/2016 18:46:00,28.89,11.84
order_004061,2,prod_00816,seller_00290,04/21/2016 23:43:00,105.98,14.9
order_007687,1,prod_00906,seller_00272,2016-03-16 22:40:00,27.94,13.16
order_011849,1,prod_01062,seller_00346,2016-02-02 15:16:00,127.13,13.29
order_023685,1,prod_00392,seller_00306,12/30/2017 11:28:00,13.01,12.75
order_027798,1,prod_01869,seller_00274,2016-06-17 21:27:00,46.93,10.94
order_025623,1,prod_00849,seller_00475,2016-05-02 09:00:00,27.83,6.75
order_008943,2,prod_01699,seller_00195,2017-12-03 17:43:00,334.89,34.65
order_022992,1,prod_01827,seller_00081,2018-06-03 15:22:00,43.2,15.25
order_014875,2,prod_01730,seller_00414,12/02/2017 18:29:00,361.72,53.39
order_015561,2,prod_01240,seller_00403,2017-11-21 17:34:00,8.25,12.91
order_009767,1,prod_00696,seller_00216,05/25/2018 09:39:00,12.25,7.9
order_001520,2,prod_00621,seller_00233,2016-03-20 09:57:00,21.76,13.11
order_018907,1,prod_00861,seller_00149,2017-12-11 13:23:00,24.74,10.34
order_025501,1,prod_01330,seller_00491,2017-12-22 19:11:00,97.68,21.1
order_002706,1,prod_00107,seller_00469,04/13/2018 14:35:00,13.36,11.61
order_025453,4,prod_00485,seller_00374,01/11/2017 20:33:00,96.86,15.44
order_024851,1,prod_01404,seller_00176,2017-06-18 18:26:00,11.92,15.5
order_003292,4,prod_00093,seller_00267,2016-03-12 09:33:00,25.79,9.58
order_023251,1,prod_00858,seller_00451,2018-04-26 03:48:00,38.77,10.78
order_024402,1,prod_01356,seller_00398,2018-02-24 23:32:00,30.57,15.27
order_020621,2,prod_01598,seller_00122,2017-03-19 12:16:00,276.53,39.23
order_029454,1,prod_00840,seller_00086,2017-05-28 03:13:00,107.28,22.51
order_024916,1,prod_01185,seller_00070,2018-08-06 11:43:00,66.82,16.51
order_003325,2,prod_00662,seller_00251,07/01/2017 20:27:00,64.15,10.07
order_019117,1,prod_01185,seller_00398,2017-08-16 21:24:00,36.67,10.64
order_023505,1,prod_00264,seller_00299,07/27/2017 17:30:00,45.89,6.5
order_016231,1,prod_00671,seller_00487,2018-06-08 18:42:00,114.9,19.4
order_000379,1,prod_00903,seller_00192,2016-04-29 08:33:00,65.74,15.22
order_008215,2,prod_00826,seller_00423,2018-05-13 10:07:00,33.39,15.51
order_009067,2,prod_01877,seller_00461,09/20/2016 16:53:00,285.65,40.55
order_016532,1,prod_00379,seller_00349,2016-08-22 12:57:00,20.92,6.5
order_018983,1,prod_01740,seller_00166,2016-08-04 12:55:00,24.74,9.97
order_014195,2,prod_00784,seller_00147,2017-08-28 21:07:00,347.93,44.32
order_019529,2,prod_01025,seller_00437,09/03/2018 12:17:00,129.54,23.47
order_013757,1,prod_01286,seller_00296,02/13/2017 08:36:00,196.73,26.24
order_023622,1,prod_00346,seller_00359,2016-07-02 17:44:00,125.8,10.53
order_014999,1,prod_00122,seller_00232,2018-02-14 16:56:00,9.84,14.24
order_012644,3,prod_01983,seller_00434,2017-12-16 10:22:00,282.02,50.14
order_020891,1,prod_01607,seller_00142,06/22/2018 12:49:00,271.57,39.11
order_008671,1,prod_01324,seller_00406,2017-04-20 11:39:00,29.2,9.99
order_007938,3,prod_00243,seller_00118,2018-05-23 22:45:00,191.3,37.73
order_018484,1,prod_01367,seller_00292,2018-05-20 17:18:00,78.6,R$ 18.31
order_019150,1,prod_00266,seller_00012,08/21/2018 10:30:00,32.59,9.45
order_008539,1,prod_01816,seller_00066,2018-08-18 21:09:00,131.92,26.6
order_015623,1,prod_01011,seller_00214,2018-01-30 12:42:00,18.32,10.66
order_022409,2,prod_01547,seller_00243,2017-04-24 09:11:00,60.39,14.16
order_022602,1,prod_00908,seller_00408,2018-08-05 21:11:00,6.75,13.2
order_018360,1,prod_01147,seller_00330,01/03/2017 17:02:00,45.56,15.49
order_004635,2,prod_01774,seller_00151,2016-02-05 21:32:00,64.5,16.0
order_003359,1,prod_00249,seller_00150,2017-03-13 11:59:00,17.07,13.41
order_010865,1,prod_00474,seller_00026,2018-08-31 15:09:00,63.13,21.18
order_027687,2,prod_01035,seller_00310,2018-03-13 20:19:00,67.08,17.7
order_023921,4,prod_00986,seller_00261,07/30/2018 05:13:00,149.31,14.27
order_027968,1,prod_01446,seller_00141,2017-01-03 17:33:00,28.5,R$ 16.20
order_025677,1,prod_00671,seller_00011,2018-03-29 23:25:00,37.3,6.5
