customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
custid_003603_022350,cust_003603,70480,goiania,GO
custid_005915_024579,cust_005915,20794,campo grande,
custid_018098_028746,cust_018098,3720,duque de caxias,RJ
custid_015776_014043,cust_015776,5677,sorocaba,SP
custid_008794_008659,cust_008794,90287,niteroi,RJ
custid_002922_023873,cust_002922,43985,belo horizonte,MG
custid_013888_016389,cust_013888,29381,campinas,SP
custid_009668_005342,cust_009668,44703,duque de caxias,RJ
custid_017368_009111,cust_017368,41693,sao paulo,SP
custid_004395_010787,cust_004395,72392,florianopolis,SC
custid_006097_004324,cust_006097,79931,duque de caxias,RJ
custid_012345_017447,cust_012345,73165,belo horizonte,MG
custid_008029_002590,cust_008029,12004,campinas,SP
custid_010599_024818,cust_010599,41290,sorocaba,SP
custid_006103_013046,cust_006103,99087,campinas,SP
custid_000200_025736,cust_000200,94719,campinas,SP
custid_015515_027446,cust_015515,24281,londrina,PR
custid_008181_020119,cust_008181,28199,duque de caxias,RJ
custid_018743_013918,cust_018743,55440,uberlandia,MG
custid_018561_010589,cust_018561,9270,contagem,MG
custid_006317_019901,cust_006317,25520,brasilia,DF
custid_005688_023370,cust_005688,68993,campinas,SP
custid_018075_011613,cust_018075,79342,sorocaba,SP
custid_014499_027139,cust_014499,23769,contagem,MG
custid_010990_006767,cust_010990,45851,contagem,MG
custid_003418_005622,cust_003418,65917,campinas,SP
custid_012440_001605,cust_012440,39724,goiania,GO
custid_014756_018117,cust_014756,18942,joinville,SC
custid_001580_026900,cust_001580,17529,sorocaba,SP
custid_018830_027285,cust_018830,62966,sao paulo,SP
custid_002199_029241,cust_002199,41726,contagem,MG
custid_018578_025888,cust_018578,64337,sao paulo,SP
custid_014871_028024,cust_014871,3348,cuiaba,MT
custid_000677_003812,cust_000677,36970,sorocaba,SP
custid_014866_014277,cust_014866,41199,feira de santana,BA
custid_018829_017260,cust_018829,31104,sorocaba,SP
custid_011129_010554,cust_011129,60031,santos,SP
custid_015520_010167,cust_015520,70539,sao paulo,SP
custid_005230_028090,cust_005230,35594,joao pessoa,PB
custid_004863_001761,cust_004863,19753,sao paulo,SP
custid_013526_015679,cust_013526,25483,sorocaba,SP
custid_010482_021785,cust_010482,20132,goiania,
custid_008848_019123,cust_008848,2308,uberlandia,MG
custid_005100_029683,cust_005100,75440,curitiba,PR
custid_013896_002472,cust_013896,77623,santos,SP
custid_017445_015913,cust_017445,78541,recife,PE
custid_016641_006738,cust_016641,25601,contagem,MG
custid_013843_023275,cust_013843,18314,joinville,SC
custid_008017_015728,cust_008017,64538,sao paulo,SP
custid_005976_012199,cust_005976,61446,rio de janeiro,RJ
custid_007022_007943,cust_007022,90396,goiania,GO
custid_017645_012910,cust_017645,13098,uberlandia,MG
custid_009017_014369,cust_009017,48627,santos,SP
custid_011787_026069,cust_011787,64580,sao paulo,SP
custid_007538_020590,cust_007538,72328,curitiba,PR
custid_001170_006371,cust_001170,23086,curitiba,PR
custid_007147_026734,cust_007147,42553,sorocaba,SP
custid_015236_025745,cust_015236,45314,campinas,SP
custid_008736_026732,cust_008736,40042,porto alegre,RS
custid_007251_016616,cust_007251,73325,feira de santana,BA
custid_014343_008258,cust_014343,81738,santos,SP
custid_009904_007561,cust_009904,87549,sao paulo,SP
custid_003234_009795,cust_003234,81288,goiania,GO
custid_000220_006168,cust_000220,39839,salvador,BA
custid_001901_011475,cust_001901,93972,sao luis,MA
custid_014693_003596,cust_014693,42528,sorocaba,SP
custid_009604_006288,cust_009604,18401,uberlandia,MG
custid_010398_004632,cust_010398,76681,sao paulo,SP
custid_018867_015147,cust_018867,72282,belo horizonte,MG
custid_007318_016509,cust_007318,63686,sorocaba,SP
custid_008351_024025,cust_008351,83152,sao paulo,SP
custid_015776_006229,cust_015776,5677,sorocaba,SP
custid_013622_017680,cust_013622,57674,campinas,SP
custid_003180_018360,cust_003180,69056,sorocaba,SP
custid_002019_029447,cust_002019,87684,uberlandia,MG
custid_010117_029386,cust_010117,81834,santos,SP
custid_013944_010267,cust_013944,27749,fortaleza,CE
custid_015772_012772,cust_015772,9161,campinas,SP
custid_010249_005750,cust_010249,2833,campinas,SP
custid_012097_008152,cust_012097,89988,uberlandia,MG
custid_004660_013503,cust_004660,7235,feira de santana,BA
custid_018326_003086,cust_018326,98496,uberlandia,MG
custid_001911_001906,cust_001911,73773,duque de caxias,RJ
custid_011738_006882,cust_011738,14766,sorocaba,SP
custid_007478_015607,cust_007478,63337,uberlandia,MG
custid_004206_007673,cust_004206,19705,sorocaba,SP
custid_000044_019729,cust_000044,96579,caxias do sul,
custid_002668_008172,cust_002668,34836,sao paulo,SP
custid_015976_029361,cust_015976,30286,santos,SP
custid_012354_005870,cust_012354,73510,feira de santana,BA
custid_017548_022890,cust_017548,76487,sorocaba,SP
custid_015335_019181,cust_015335,70792,uberlandia,MG
custid_005185_017302,cust_005185,6660,duque de caxias,RJ
custid_016103_018030,cust_016103,65218,sorocaba,SP
custid_018410_005122,cust_018410,87263,sorocaba,SP
custid_018163_005126,cust_018163,6729,caxias do sul,RS
custid_004905_013623,cust_004905,12650,belem,PA
custid_015698_015034,cust_015698,31558,contagem,MG
custid_001932_004621,cust_001932,86289,contagem,MG
custid_012417_006809,cust_012417,88492,porto alegre,RS
custid_009323_016748,cust_009323,61895,natal,RN
custid_001623_015745,cust_001623,27978,feira de santana,BA
custid_009193_011479,cust_009193,39587,porto alegre,RS
custid_006036_002125,cust_006036,77571,duque de caxias,RJ
custid_013027_008150,cust_013027,93575,santos,
custid_014842_028699,cust_014842,86549,campinas,SP
custid_009017_008717,cust_009017,48627,santos,SP
custid_004121_013013,cust_004121,14040,sao paulo,SP
custid_002979_000055,cust_002979,67325,santos,SP
custid_014000_017022,cust_014000,74490,feira de santana,BA
custid_018188_000302,cust_018188,61024,niteroi,RJ
custid_010092_027342,cust_010092,65288,duque de caxias,RJ
custid_012960_022195,cust_012960,39607,duque de caxias,RJ
custid_007126_017660,cust_007126,74228,sao paulo,SP
custid_009040_014178,cust_009040,41157,santos,SP
custid_009814_026631,cust_009814,92692,santos,SP
custid_000427_013568,cust_000427,51097,duque de caxias,RJ
custid_005301_004432,cust_005301,34793,sao paulo,SP
custid_000126_020028,cust_000126,7421,londrina,PR
custid_005200_020527,cust_005200,50070,uberlandia,MG
custid_008714_019262,cust_008714,20445,londrina,PR
custid_005234_012394,cust_005234,37387,recife,PE
custid_009339_022877,cust_009339,88390,sao paulo,SP
custid_016438_010478,cust_016438,56292,niteroi,RJ
custid_013644_010453,cust_013644,5938,duque de caxias,RJ
custid_002472_005240,cust_002472,34456,caxias do sul,RS
custid_004386_022574,cust_004386,64846,campinas,SP
custid_005209_010488,cust_005209,12858,santos,SP
custid_009546_023321,cust_009546,13454,santos,SP
custid_017416_023624,cust_017416,57418,belo horizonte,MG
custid_015520_016282,cust_015520,70539,sao paulo,SP
custid_009452_014124,cust_009452,14682,sorocaba,
custid_017709_026329,cust_017709,25963,vitoria,ES
custid_015709_010160,cust_015709,30701,sorocaba,SP
custid_005245_018977,cust_005245,28768,sao paulo,SP
custid_011492_027693,cust_011492,9082,campinas,SP
custid_014118_018777,cust_014118,35943,niteroi,RJ
custid_013978_016907,cust_013978,66784,caxias do sul,RS
custid_010574_006376,cust_010574,79255,niteroi,RJ
custid_015262_006981,cust_015262,68839,santos,SP
custid_000871_013716,cust_000871,96784,florianopolis,SC
custid_014414_023061,cust_014414,45283,belem,PA
custid_012339_003900,cust_012339,3800,campinas,SP
custid_018315_029688,cust_018315,23180,campinas,SP
custid_014342_012891,cust_014342,46771,campinas,SP
custid_018149_021969,cust_018149,63972,sorocaba,SP
custid_012382_021508,cust_012382,70458,niteroi,RJ
custid_001479_024340,cust_001479,5044,rio de janeiro,RJ
custid_015148_023954,cust_015148,89378,sorocaba,
custid_015198_011314,cust_015198,68168,brasilia,
custid_010395_023161,cust_010395,33082,contagem,MG
custid_001085_028732,cust_001085,84078,uberlandia,MG
custid_008450_010161,cust_008450,93207,duque de caxias,RJ
custid_006647_017055,cust_006647,74715,florianopolis,SC
custid_000508_004188,cust_000508,58434,niteroi,RJ
custid_002580_000666,cust_002580,18143,sao paulo,SP
custid_001512_003266,cust_001512,70467,goiania,GO
custid_018803_018271,cust_018803,31473,porto alegre,RS
custid_015627_027842,cust_015627,66553,fortaleza,CE
custid_004844_008472,cust_004844,81893,sao paulo,SP
custid_015177_009911,cust_015177,79251,duque de caxias,RJ
custid_001947_027523,cust_001947,92501,londrina,PR
custid_016891_012647,cust_016891,78187,santos,SP
custid_008560_025475,cust_008560,66840,contagem,MG
custid_014550_024071,cust_014550,9785,niteroi,RJ
custid_013123_022415,cust_013123,47183,sao paulo,SP
custid_012232_011637,cust_012232,41793,rio de janeiro,RJ
custid_000396_006090,cust_000396,92145,santos,SP
custid_003818_006238,cust_003818,52995,campinas,SP
custid_005097_015183,cust_005097,52278,contagem,MG
custid_006413_007350,cust_006413,41488,niteroi,RJ
custid_015462_024214,cust_015462,85507,caxias do sul,RS
custid_007705_017144,cust_007705,54066,sorocaba,SP
custid_011874_006254,cust_011874,58145,sorocaba,SP
custid_016389_018290,cust_016389,15886,salvador,BA
custid_014527_012234,cust_014527,82320,florianopolis,SC
custid_017693_012015,cust_017693,42098,contagem,MG
custid_000821_028714,cust_000821,45807,caxias do sul,RS
custid_013580_003818,cust_013580,86670,niteroi,RJ
custid_014190_006269,cust_014190,88444,caxias do sul,RS
custid_017033_004300,cust_017033,34732,caxias do sul,RS
custid_013998_005569,cust_013998,68436,sao luis,MA
custid_006533_014388,cust_006533,86188,niteroi,RJ
custid_002838_007941,cust_002838,92596,brasilia,DF
custid_002225_027169,cust_002225,61890,sao paulo,SP
custid_009846_004164,cust_009846,64412,niteroi,RJ
custid_012705_027607,cust_012705,96535,santos,SP
custid_016497_022355,cust_016497,24641,recife,PE
custid_007170_019963,cust_007170,34303,santos,SP
custid_000957_019216,cust_000957,42653,niteroi,RJ
custid_007982_021833,cust_007982,70024,sorocaba,SP
custid_001889_019856,cust_001889,68975,niteroi,RJ
custid_018489_022711,cust_018489,41081,curitiba,PR
custid_011237_016521,cust_011237,50598,londrina,PR
custid_017291_007043,cust_017291,24356,belo horizonte,MG
custid_018342_004892,cust_018342,25184,vitoria,ES
custid_018221_018564,cust_018221,74119,sao paulo,SP
custid_017561_010320,cust_017561,27716,curitiba,PR
custid_014279_024114,cust_014279,54071,campinas,SP
custid_013072_019561,cust_013072,99693,contagem,MG
custid_017027_004854,cust_017027,57304,niteroi,RJ
custid_010939_004637,cust_010939,4394,londrina,PR
custid_018176_021499,cust_018176,37444,feira de santana,BA
custid_005654_009550,cust_005654,95707,sorocaba,SP
custid_008973_024032,cust_008973,98040,sorocaba,SP
custid_007803_020645,cust_007803,82920,sorocaba,SP
custid_011370_028920,cust_011370,1330,sao paulo,SP
custid_013728_017715,cust_013728,50508,sao paulo,SP
custid_012007_010209,cust_012007,69549,niteroi,RJ
custid_013262_029118,cust_013262,6681,porto alegre,RS
custid_012595_027058,cust_012595,33328,campinas,SP
custid_003801_023386,cust_003801,9010,porto alegre,RS
custid_015166_025934,cust_015166,56734,fortaleza,CE
custid_011768_006941,cust_011768,50064,porto alegre,RS
custid_000634_008017,cust_000634,50783,brasilia,DF
custid_013094_022625,cust_013094,38292,sorocaba,SP
custid_018638_009521,cust_018638,67817,sao paulo,SP
custid_003888_006949,cust_003888,36957,sorocaba,SP
custid_014042_006881,cust_014042,68566,santos,SP
custid_004476_013051,cust_004476,88316,sorocaba,SP
custid_012227_015781,cust_012227,51413,niteroi,RJ
custid_003375_026726,cust_003375,9541,curitiba,PR
custid_008975_020914,cust_008975,24347,uberlandia,MG
custid_016567_026698,cust_016567,15047,niteroi,RJ
custid_002817_004673,cust_002817,65244,rio de janeiro,RJ
custid_014509_012173,cust_014509,40401,contagem,MG
custid_015063_006996,cust_015063,15751,santos,SP
custid_015404_001252,cust_015404,47825,curitiba,PR
custid_007190_011470,cust_007190,25939,belo horizonte,MG
custid_004656_015254,cust_004656,12462,porto alegre,RS
custid_009482_019758,cust_009482,24869,santos,
custid_012571_019198,cust_012571,21362,sorocaba,SP
custid_003199_021103,cust_003199,52003,campinas,SP
custid_009966_022928,cust_009966,90640,campinas,SP
custid_017653_010040,cust_017653,2578,duque de caxias,RJ
custid_001301_004858,cust_001301,15944,campinas,SP
custid_007340_024285,cust_007340,70095,belo horizonte,MG
custid_014348_027613,cust_014348,22524,campinas,SP
custid_010201_008580,cust_010201,60334,vitoria,ES
custid_011392_008427,cust_011392,39069,curitiba,PR
custid_004515_017461,cust_004515,44297,santos,SP
custid_016041_010176,cust_016041,51442,caxias do sul,RS
custid_003885_004363,cust_003885,43512,santos,SP
custid_002774_028538,cust_002774,53967,londrina,PR
custid_011750_017154,cust_011750,55601,uberlandia,MG
custid_012992_010357,cust_012992,28817,sorocaba,SP
custid_001475_029109,cust_001475,57794,uberlandia,MG
custid_002293_025249,cust_002293,15412,goiania,GO
custid_009428_016633,cust_009428,73199,campinas,SP
custid_010109_014489,cust_010109,53371,campo grande,MS
custid_003938_026150,cust_003938,14490,sorocaba,SP
custid_003254_007239,cust_003254,42465,natal,RN
custid_000757_014430,cust_000757,81909,campo grande,MS
custid_000964_003419,cust_000964,60910,sao paulo,SP
custid_016777_026657,cust_016777,40830,salvador,BA
custid_009594_010015,cust_009594,72800,niteroi,
custid_000394_029631,cust_000394,46972,goiania,GO
custid_015464_004976,cust_015464,67537,sao paulo,SP
custid_010045_004544,cust_010045,10324,santos,SP
custid_009684_021949,cust_009684,56365,campinas,SP
custid_016463_024323,cust_016463,83481,belo horizonte,MG
custid_011967_017100,cust_011967,97779,belem,PA
custid_008238_021164,cust_008238,68430,joinville,SC
custid_018175_012338,cust_018175,53790,sao paulo,SP
custid_011620_002048,cust_011620,56999,brasilia,DF
custid_002855_005997,cust_002855,54103,sao paulo,SP
custid_005727_022984,cust_005727,73090,florianopolis,SC
custid_000346_023629,cust_000346,64927,campinas,SP
custid_006615_015444,cust_006615,52143,sorocaba,SP
custid_017887_013456,cust_017887,20628,sorocaba,SP
custid_016619_020562,cust_016619,79767,belo horizonte,
custid_006708_004809,cust_006708,74396,salvador,BA
custid_006427_010916,cust_006427,66214,salvador,BA
custid_012486_003636,cust_012486,40254,contagem,MG
custid_010038_023524,cust_010038,83118,rio de janeiro,RJ
custid_000384_023574,cust_000384,82254,contagem,MG
custid_002320_017844,cust_002320,5649,curitiba,PR
custid_007093_015106,cust_007093,66729,duque de caxias,RJ
custid_017531_005989,cust_017531,25437,goiania,GO
custid_001698_009860,cust_001698,61381,curitiba,PR
custid_006986_027332,cust_006986,1421,sorocaba,SP
custid_005156_018384,cust_005156,74949,feira de santana,BA
custid_009392_012763,cust_009392,1699,salvador,BA
custid_000146_029189,cust_000146,15379,curitiba,PR
custid_002462_015158,cust_002462,82961,rio de janeiro,RJ
custid_012037_008175,cust_012037,22511,sao paulo,SP
custid_006322_000404,cust_006322,13696,sorocaba,SP
custid_013375_000384,cust_013375,7512,recife,PE
custid_006279_008702,cust_006279,57224,joinville,SC
custid_008077_007266,cust_008077,92137,uberlandia,MG
custid_007137_010344,cust_007137,83980,florianopolis,SC
custid_009279_018017,cust_009279,71033,goiania,GO
custid_003004_020384,cust_003004,80271,londrina,PR
custid_001514_013772,cust_001514,92034,feira de santana,BA
custid_013584_021168,cust_013584,59521,sao paulo,SP
custid_012033_006938,cust_012033,88728,londrina,PR
custid_010990_006970,cust_010990,45851,contagem,MG
custid_000851_020309,cust_000851,8306,rio de janeiro,RJ
custid_018920_004158,cust_018920,54525,feira de santana,BA
custid_007905_023833,cust_007905,73166,caxias do sul,RS
custid_012345_029474,cust_012345,73165,belo horizonte,MG
custid_008578_013550,cust_008578,31400,campinas,SP
custid_017616_008415,cust_017616,35357,salvador,BA
custid_004836_002193,cust_004836,27704,sao paulo,SP
custid_009394_027712,cust_009394,36639,sao paulo,SP
custid_008809_029045,cust_008809,17780,sao paulo,SP
custid_007005_026400,cust_007005,50087,rio de janeiro,RJ
custid_002040_001015,cust_002040,65291,caxias do sul,RS
custid_015426_005124,cust_015426,8388,campinas,SP
custid_005765_023802,cust_005765,83858,sao paulo,SP
custid_000051_023793,cust_000051,69181,sorocaba,SP
custid_003652_025373,cust_003652,42697,contagem,MG
custid_004602_019255,cust_004602,4490,sao paulo,SP
custid_016668_000009,cust_016668,87730,sorocaba,SP
custid_000465_010136,cust_000465,19384,rio de janeiro,RJ
custid_009932_018222,cust_009932,35449,sorocaba,SP
