order_id,customer_unique_id,order_status,order_purchase_timestamp,order_purchase_date,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_delay_days,order_value
order_029354,cust_006081,delivered,2017-12-19 09:19:00,2017-12-19,2017-12-19 12:20:39.555217423,2017-12-20 15:28:13.620480654,2017-12-27 08:36:45.482000068,2017-12-28 09:19:00,-1.029334699073287,89.09
order_000488,cust_003719,delivered,2017-09-12 22:44:00,2017-09-12,2017-09-13 04:38:57.443724108,2017-09-14 05:29:17.000000000,2017-09-20 15:44:31.163488362,2017-09-18 22:44:00,1.7086940218560418,185.99
order_019614,cust_000514,delivered,2018-06-30 10:13:00,2018-06-30,2018-06-30 11:28:03.167108488,2018-07-01 06:27:57.721837405,2018-07-16 15:29:53.000000000,2018-07-15 10:13:00,1.2200578703703704,32.59
order_020212,cust_018319,delivered,2017-11-13 21:50:00,2017-11-13,2017-11-14 08:00:12.000000000,2017-11-15 14:00:57.000000000,2017-12-01 05:40:41.515431303,2017-12-02 21:50:00,-1.673130608433993,31.0
order_027208,cust_017604,delivered,2016-11-03 11:23:00,2016-11-03,2016-11-03 23:20:37.523244646,2016-11-06 01:59:11.560012801,2016-11-17 13:25:46.860959113,2016-11-17 11:23:00,0.08526459443417823,104.93
order_028174,cust_013158,delivered,2016-02-27 19:43:00,2016-02-27,2016-02-27 22:01:24.000000000,2016-02-29 03:05:08.489548916,2016-03-29 18:08:24.197858989,2016-03-10 19:43:00,18.93430784559015,240.31
order_012975,cust_003686,delivered,2016-07-22 10:21:00,2016-07-22,2016-07-22 22:34:07.690239750,2016-07-23 17:13:29.257836446,2016-08-01 22:33:25.000000000,2016-08-02 10:21:00,-0.49137731481481484,70.27000000000001
order_021592,cust_015359,delivered,2016-12-30 17:40:00,2016-12-30,2016-12-30 21:06:22.000000000,2017-01-01 22:01:23.901453814,2017-01-12 17:36:07.140297104,2017-01-11 17:40:00,0.9973048645498147,32.87
order_007848,cust_005929,delivered,2018-02-27 09:09:00,2018-02-27,2018-02-27 21:29:36.445913322,2018-03-02 15:47:14.313311442,2018-03-11 21:20:29.177535629,2018-03-07 09:09:00,4.507976591847558,466.11
order_005704,cust_001603,delivered,2018-08-24 19:16:00,2018-08-24,2018-08-24 20:33:53.148664672,2018-08-25 06:50:30.000000000,2018-09-03 23:42:20.739549073,2018-09-07 19:16:00,-3.8150377367005444,91.82000000000001
order_029725,cust_011004,delivered,2016-11-11 15:05:00,2016-11-11,2016-11-12 07:47:59.267191161,2016-11-15 21:21:43.000000000,2016-12-04 12:33:25.802387381,2016-11-30 15:05:00,3.89474308318728,170.48000000000002
order_008133,cust_001123,delivered,2017-09-30 08:58:00,2017-09-30,2017-09-30 16:27:48.648301191,2017-10-02 04:08:56.055452121,2017-10-10 03:26:05.000000000,2017-10-10 08:58:00,-0.23049768518518518,113.47
order_017087,cust_000002,delivered,2017-08-29 19:29:00,2017-08-29,2017-08-30 08:37:13.885324526,2017-09-03 05:40:54.577945141,2017-09-06 08:32:29.451761941,2017-09-09 19:29:00,-3.4559091231256827,85.61999999999999
order_005105,cust_014829,delivered,2017-09-28 10:34:00,2017-09-28,2017-09-28 18:34:46.990815426,2017-09-30 23:53:54.025217487,2017-10-09 08:42:31.181758708,2017-10-13 10:34:00,-4.077416877792732,17.14
order_028559,cust_006032,delivered,2016-05-28 13:21:00,2016-05-28,2016-05-28 21:37:10.000000000,2016-05-30 04:42:36.920801099,2016-06-14 00:40:17.941207471,2016-06-05 13:21:00,8.471735430642024,70.1
order_003291,cust_003487,delivered,2016-12-30 18:26:00,2016-12-30,2016-12-30 23:17:35.000000000,2016-12-31 11:26:04.355416680,2017-01-09 05:22:10.168408824,2017-01-11 18:26:00,-2.5443267545275,33.9
order_008125,cust_003639,delivered,2017-11-15 10:57:00,2017-11-15,2017-11-15 19:56:38.731085487,2017-11-19 12:02:17.552071998,2017-11-28 04:52:47.000000000,2017-11-28 10:57:00,-0.2529282407407407,117.21000000000001
order_011865,cust_011429,delivered,2017-01-28 09:36:00,2017-01-28,2017-01-28 13:41:41.000000000,2017-01-30 04:10:47.000000000,2017-02-20 01:05:25.303902713,2017-02-15 09:36:00,4.6454317581332525,104.95
order_026984,cust_000164,delivered,2017-09-09 15:47:00,2017-09-09,2017-09-09 20:41:14.084724355,2017-09-11 21:03:02.379855774,2017-09-19 17:33:32.703465558,2017-09-21 15:47:00,-1.9260103765560417,88.44999999999999
order_013380,cust_004532,delivered,2016-10-04 12:35:00,2016-10-04,2016-10-04 16:05:10.009723712,2016-10-09 02:38:05.918392230,2016-10-16 20:35:29.000000000,2016-10-16 12:35:00,0.3336689814814815,13.76
order_009519,cust_004454,delivered,2017-12-11 19:28:00,2017-12-11,2017-12-11 21:43:31.000000000,2017-12-12 07:02:48.000000000,2017-12-19 12:13:46.551339571,2017-12-20 19:28:00,-1.301544544680891,42.14
order_029710,cust_002692,delivered,2017-11-09 03:34:00,2017-11-09,2017-11-09 06:31:03.491339529,2017-11-12 05:30:09.955730704,2017-11-17 14:36:56.134889201,2017-11-20 03:34:00,-2.5396280684120254,38.44
order_013965,cust_014569,delivered,2016-10-10 16:08:00,2016-10-10,2016-10-10 23:17:58.477978602,2016-10-12 07:28:09.314738538,2016-10-19 03:29:19.392372470,2016-10-20 16:08:00,-1.5268588845778934,50.67
order_014287,cust_005557,delivered,2018-06-26 16:16:00,2018-06-26,2018-06-27 04:08:28.451952318,2018-06-28 20:36:05.722282097,2018-07-04 07:05:02.930113380,2018-07-06 16:16:00,-2.3826049755395835,24.84
order_013598,cust_013148,delivered,2018-03-30 13:05:00,2018-03-30,2018-03-30 15:07:15.233112279,2018-03-30 23:37:22.000000000,2018-04-12 09:43:36.013001258,2018-04-12 13:05:00,-0.13986096063358797,19.93
order_028759,cust_008242,delivered,2016-03-07 12:04:00,2016-03-07,2016-03-07 23:11:11.999881923,2016-03-12 07:06:34.713637036,2016-03-15 14:32:04.000000000,2016-03-19 12:04:00,-3.897175925925926,128.58
order_021293,cust_015539,delivered,2017-12-29 20:09:00,2017-12-29,2017-12-30 02:08:08.200906400,2017-12-30 23:31:08.724378389,2018-01-04 14:51:26.000000000,2018-01-07 20:09:00,-3.2205324074074073,31.64
order_004440,cust_015984,delivered,2017-07-20 12:01:00,2017-07-20,2017-07-20 14:37:07.871144911,2017-07-22 19:53:29.000000000,2017-07-31 11:43:41.112543494,2017-07-25 12:01:00,5.987975839623773,55.7
order_010055,cust_008952,delivered,2017-02-27 14:44:00,2017-02-27,2017-02-28 09:24:56.978672527,2017-03-02 11:49:51.000000000,2017-03-04 22:33:02.000000000,2017-03-06 14:44:00,-1.6742824074074074,141.55
order_017370,cust_001491,delivered,2017-12-31 18:12:00,2017-12-31,2018-01-01 04:16:48.000000000,2018-01-01 20:22:57.000000000,2018-01-12 08:43:34.965223656,2018-01-10 18:12:00,1.6052658011997223,209.79
order_029513,cust_006079,delivered,2016-04-06 09:19:00,2016-04-06,2016-04-06 14:38:59.793434202,2016-04-08 20:49:05.874148037,2016-04-15 17:14:58.124426546,2016-04-16 09:19:00,-0.6694661524705324,49.88
order_029105,cust_002557,delivered,2017-12-12 11:34:00,2017-12-12,2017-12-12 15:01:13.633621664,2017-12-14 16:47:17.232207652,2017-12-22 23:33:02.000000000,2017-12-21 11:34:00,1.4993287037037037,403.6
order_029339,cust_005631,delivered,2018-06-02 18:03:00,2018-06-02,2018-06-03 03:02:42.000000000,2018-06-03 07:50:42.625269830,2018-06-20 19:43:14.202253389,2018-06-19 18:03:00,1.0696088223771876,78.67
order_024089,cust_004174,delivered,2018-03-21 19:38:00,2018-03-21,2018-03-22 01:29:43.369614399,2018-03-24 02:06:03.773923269,2018-03-31 20:34:33.075925138,2018-04-01 19:38:00,-0.9607282879034954,14.58
order_015504,cust_000369,delivered,2016-11-08 09:07:00,2016-11-08,2016-11-08 16:19:49.097698477,2016-11-09 02:29:03.000000000,2016-11-13 17:11:59.187317519,2016-11-16 09:07:00,-2.663203850491678,25.060000000000002
order_022641,cust_005354,delivered,2016-06-13 18:20:00,2016-06-13,2016-06-14 12:32:12.000000000,2016-06-16 17:59:27.809008968,2016-06-23 01:21:54.063869763,2016-06-24 18:20:00,-1.707013149655521,26.41
order_022473,cust_011392,delivered,2016-04-24 10:18:00,2016-04-24,2016-04-24 12:50:17.000000000,2016-04-25 19:19:52.956809594,2016-04-29 05:45:08.795258125,2016-05-02 10:18:00,-3.189481536364294,123.13
order_027050,cust_002938,delivered,2016-04-07 15:42:00,2016-04-07,2016-04-07 19:45:41.000000000,2016-04-08 17:11:13.772518394,2016-04-20 23:09:23.000000000,2016-04-20 15:42:00,0.31068287037037035,340.13
order_015577,cust_004372,delivered,2016-06-16 11:31:00,2016-06-16,2016-06-16 14:25:29.000000000,2016-06-17 04:39:25.878070506,2016-07-01 05:31:50.000000000,2016-06-29 11:31:00,1.7505787037037037,40.86
order_005238,cust_017864,delivered,2017-01-31 14:35:00,2017-01-31,2017-01-31 17:29:17.831028794,2017-02-02 11:52:53.096866792,2017-02-23 14:45:57.362228988,2017-02-19 14:35:00,4.0076083591318055,13.87
order_014646,cust_007106,delivered,2016-08-26 23:34:00,2016-08-26,2016-08-27 04:43:04.476680575,2016-08-28 10:24:42.593191876,2016-08-31 21:50:33.594905307,2016-08-31 23:34:00,-0.0718333922996875,431.23
order_015552,cust_000252,delivered,2016-12-31 13:31:00,2016-12-31,2016-12-31 17:12:28.000000000,2017-01-05 18:51:30.624080873,2017-01-10 08:10:54.891010027,2017-01-14 13:31:00,-4.2222813540506134,548.11
order_017582,cust_014578,delivered,2016-09-04 18:37:00,2016-09-04,2016-09-05 02:17:37.000000000,2016-09-05 10:36:23.843306144,2016-09-16 06:17:26.616590305,2016-09-15 18:37:00,0.48641917349890046,133.85
order_012373,cust_000466,delivered,2018-06-21 22:54:00,2018-06-21,2018-06-22 04:10:35.592296278,2018-06-24 10:30:49.225045031,2018-07-07 17:03:01.483319513,2018-07-04 22:54:00,2.756267168049919,70.05
order_026094,cust_002103,delivered,2017-05-06 12:15:00,2017-05-06,2017-05-07 00:54:35.000000000,2017-05-08 01:21:29.183384959,2017-05-13 19:53:42.407810213,2017-05-17 12:15:00,-3.68145361330772,400.94
order_028844,cust_005615,delivered,2016-01-28 16:57:00,2016-01-28,2016-01-28 18:49:57.063932025,2016-02-01 10:29:10.589356932,2016-02-07 05:12:04.000000000,2016-02-08 16:57:00,-1.489537037037037,33.18
order_013669,cust_001159,delivered,2017-11-22 12:35:00,2017-11-22,2017-11-22 13:17:10.000000000,2017-11-23 10:53:53.202576259,2017-12-03 00:21:40.000000000,2017-12-04 12:35:00,-1.5092592592592593,21.0
order_007519,cust_002391,delivered,2016-02-29 17:41:00,2016-02-29,2016-03-01 13:15:41.000000000,2016-03-03 04:11:38.669540564,2016-03-10 21:59:58.534976508,2016-03-12 17:41:00,-1.8201558451793056,28.35
order_023196,cust_016557,delivered,2018-07-26 14:02:00,2018-07-26,2018-07-26 19:48:19.409271837,2018-07-28 01:33:42.065057577,2018-08-11 23:34:25.000000000,2018-08-05 14:02:00,6.397511574074074,39.51
order_009991,cust_007619,delivered,2017-01-07 10:32:00,2017-01-07,2017-01-07 16:43:26.266122873,2017-01-08 21:41:20.978005158,2017-01-14 11:45:18.217564520,2017-01-17 10:32:00,-2.949094704114352,47.9
order_009206,cust_000034,delivered,2016-09-11 23:16:00,2016-09-11,2016-09-12 06:05:59.000000000,2016-09-15 10:33:58.787685874,2016-10-01 00:14:04.901433306,2016-09-28 23:16:00,2.0403345073299306,54.41
order_024704,cust_014611,delivered,2016-06-27 14:32:00,2016-06-27,2016-06-27 22:04:38.175070516,2016-06-28 06:40:26.000000000,2016-07-06 18:09:21.683327242,2016-07-08 14:32:00,-1.8490545911198841,68.14
order_009556,cust_008209,delivered,2017-10-02 20:19:00,2017-10-02,2017-10-04 00:17:21.794166620,2017-10-05 17:03:36.860489711,2017-10-09 09:57:12.006775251,2017-10-11 20:19:00,-2.4318054771382984,55.21
order_010225,cust_007192,delivered,2018-06-13 10:48:00,2018-06-13,2018-06-14 05:52:34.049080938,2018-06-16 21:15:57.563909678,2018-06-22 01:27:06.370645196,2018-06-22 10:48:00,-0.38950959901393517,38.879999999999995
order_023559,cust_016880,delivered,2016-07-27 18:53:00,2016-07-27,2016-07-28 10:59:37.254781612,2016-07-28 18:38:28.074368766,2016-08-08 23:57:13.338822104,2016-08-06 18:53:00,2.2112654956262037,71.19
order_004470,cust_006139,delivered,2018-06-07 21:52:00,2018-06-07,2018-06-08 00:17:27.399227761,2018-06-10 16:41:52.780990482,2018-06-16 04:34:05.965019034,2018-06-19 21:52:00,-3.7207642937611807,84.67
order_017275,cust_010729,delivered,2016-02-28 20:12:00,2016-02-28,2016-02-29 11:59:59.698526892,2016-03-01 08:15:57.000000000,2016-03-12 21:27:45.000000000,2016-03-10 20:12:00,2.052604166666667,103.38
order_010985,cust_000006,delivered,2017-04-21 15:25:00,2017-04-21,2017-04-21 22:57:17.536950456,2017-04-25 11:58:17.637738958,2017-05-16 21:33:12.366685397,2017-05-10 15:25:00,6.255698688488391,23.36
order_001969,cust_002467,delivered,2018-06-23 15:43:00,2018-06-23,2018-06-24 01:53:14.119552354,2018-06-26 23:29:29.674743244,2018-07-09 09:01:26.943463625,2018-07-05 15:43:00,3.721145178977141,204.04999999999998
order_012595,cust_001193,delivered,2017-04-15 11:47:00,2017-04-15,2017-04-15 12:27:11.972443782,2017-04-18 11:21:14.000000000,2017-05-05 01:12:39.293628178,2017-04-29 11:47:00,5.559482565140949,355.6
order_005757,cust_007401,delivered,2018-08-20 14:54:00,2018-08-20,2018-08-20 16:56:24.157570851,2018-08-21 17:56:34.000000000,2018-09-04 05:53:05.000000000,2018-09-02 14:54:00,1.6243634259259259,151.31
order_022911,cust_015875,delivered,2017-04-12 17:37:00,2017-04-12,2017-04-12 21:50:46.000000000,2017-04-15 19:39:17.199421079,2017-04-22 03:10:30.691475929,2017-04-22 17:37:00,-0.6017281079174884,132.4
order_006294,cust_008713,delivered,2016-03-18 20:12:00,2016-03-18,2016-03-19 03:23:47.508769813,2016-03-19 23:24:49.000000000,2016-04-04 02:36:31.471911431,2016-03-28 20:12:00,6.267030924900823,87.73
order_012115,cust_010222,delivered,2017-07-07 13:52:00,2017-07-07,2017-07-07 23:31:07.849478714,2017-07-10 16:17:50.431372421,2017-07-15 00:17:57.581204661,2017-07-16 13:52:00,-1.5653057730942015,333.21
order_013605,cust_006092,delivered,2016-12-07 12:19:00,2016-12-07,2016-12-07 14:01:04.429498341,2016-12-09 12:06:48.725759625,2016-12-24 12:09:49.255288676,2016-12-20 12:19:00,3.9936256399152317,53.22
order_007595,cust_012771,delivered,2017-10-14 12:03:00,2017-10-14,2017-10-14 13:24:57.333046384,2017-10-15 22:20:12.000000000,2017-10-26 20:59:03.228734918,2017-10-26 12:03:00,0.3722595918393287,167.63
order_009110,cust_000577,delivered,2017-06-11 18:52:00,2017-06-11,2017-06-11 20:15:10.000000000,2017-06-12 04:27:44.087175730,2017-06-25 21:32:33.692346719,2017-06-26 18:52:00,-0.8884989311722338,47.739999999999995
order_003249,cust_009030,delivered,2016-02-21 10:32:00,2016-02-21,2016-02-21 16:06:57.257369331,2016-02-23 20:31:25.000000000,2016-03-12 18:37:27.870024577,2016-03-08 10:32:00,4.3371281252844565,23.73
order_006570,cust_017875,delivered,2017-04-05 18:35:00,2017-04-05,2017-04-06 01:35:30.000000000,2017-04-06 14:30:48.239407796,2017-04-14 08:12:16.500456338,2017-04-15 18:35:00,-1.4324479113849768,58.44
order_006638,cust_012450,delivered,2016-07-26 16:08:00,2016-07-26,2016-07-26 21:09:44.756831107,2016-07-29 00:17:12.000000000,2016-08-02 02:50:17.614203130,2016-08-05 16:08:00,-3.5539627985748843,151.55
order_023735,cust_002073,delivered,2017-01-23 11:20:00,2017-01-23,2017-01-23 12:28:56.000000000,2017-01-31 17:42:42.000000000,2017-02-08 17:46:24.241688653,2017-02-04 11:20:00,4.268336130655706,63.53
order_021726,cust_017504,delivered,2016-10-20 18:54:00,2016-10-20,2016-10-20 20:17:59.883353844,2016-10-22 10:05:22.007687220,2016-10-29 05:12:37.000000000,2016-10-30 18:54:00,-1.5704050925925925,22.21
order_015398,cust_010138,delivered,2016-04-19 17:38:00,2016-04-19,2016-04-20 04:28:49.997799074,2016-04-21 00:10:34.000000000,2016-04-26 14:23:34.865599191,2016-04-25 17:38:00,0.864986870361007,109.68
order_025784,cust_007263,delivered,2018-07-19 11:03:00,2018-07-19,2018-07-19 13:44:40.134936066,2018-07-21 23:07:17.857863673,2018-07-26 13:02:39.246597960,2018-07-29 11:03:00,-2.9169068680791668,71.68
order_023857,cust_015984,delivered,2016-12-06 01:30:00,2016-12-06,2016-12-06 05:03:25.204053571,2016-12-06 23:45:50.590233178,2016-12-09 04:46:39.544515848,2016-12-12 01:30:00,-2.8634311977332407,21.48
order_012504,cust_011019,delivered,2018-07-02 09:42:00,2018-07-02,2018-07-02 10:32:55.302642052,2018-07-04 09:02:03.348105917,2018-07-11 03:55:34.000000000,2018-07-12 09:42:00,-1.2405787037037037,101.37
order_000125,cust_015668,delivered,2018-06-02 20:43:00,2018-06-02,2018-06-03 00:03:07.844895045,2018-06-03 16:30:22.659533592,2018-06-16 00:52:02.939592381,2018-06-14 20:43:00,1.172950689726632,85.57
order_016170,cust_005125,delivered,2017-11-01 08:03:00,2017-11-01,2017-11-01 21:28:52.256639380,2017-11-03 01:29:24.737646493,2017-11-08 07:16:05.202400686,2017-11-12 08:03:00,-4.0325786759179865,326.89
order_005370,cust_008082,delivered,2016-07-20 13:19:00,2016-07-20,2016-07-20 20:24:52.059327342,2016-07-23 19:58:06.892857186,2016-07-30 15:53:54.561720903,2016-08-02 13:19:00,-2.892424054156215,20.38
order_001239,cust_002505,delivered,2017-07-25 16:44:00,2017-07-25,2017-07-25 22:26:44.989925781,2017-07-27 02:34:18.312561125,2017-08-07 12:58:47.195939261,2017-08-07 16:44:00,-0.15639819514744213,466.67
order_002289,cust_015046,delivered,2018-06-04 14:00:00,2018-06-04,2018-06-04 17:15:11.028333671,2018-06-06 01:44:29.129231499,2018-06-20 13:39:56.158966708,2018-06-19 14:00:00,0.9860666547072685,70.16
order_019124,cust_005500,delivered,2017-01-25 10:28:00,2017-01-25,2017-01-25 18:05:59.000000000,2017-01-26 17:22:39.919154349,2017-01-30 22:53:24.157519608,2017-02-02 10:28:00,-2.4823592879675,79.78
order_008467,cust_018447,delivered,2017-07-17 11:17:00,2017-07-17,2017-07-17 11:49:57.191331130,2017-07-18 23:29:40.930624138,2017-08-09 18:16:08.860556146,2017-07-27 11:17:00,13.291074774955392,109.13999999999999
order_020969,cust_010208,delivered,2016-12-03 15:09:00,2016-12-03,2016-12-03 15:50:56.000000000,2016-12-05 00:40:57.932340705,2016-12-17 03:44:38.780708318,2016-12-12 15:09:00,4.524754406346273,94.83999999999999
order_025611,cust_011621,delivered,2016-08-03 19:11:00,2016-08-03,2016-08-03 22:52:08.951968924,2016-08-08 08:14:50.546824939,2016-08-17 06:29:34.277133918,2016-08-18 19:11:00,-1.5287699405796529,99.32
order_001229,cust_008844,delivered,2017-05-24 18:30:00,2017-05-24,2017-05-25 00:05:29.000000000,2017-05-29 15:22:39.000000000,2017-06-09 17:40:20.999739219,2017-06-07 18:30:00,1.9655208303150347,282.01
order_009200,cust_016191,delivered,2018-06-14 21:03:00,2018-06-14,2018-06-15 16:42:07.712835256,2018-06-17 06:02:15.000000000,2018-07-02 05:31:35.647662841,2018-07-02 21:03:00,-0.6468096335319329,34.08
order_006980,cust_016301,delivered,2017-12-27 11:32:00,2017-12-27,2017-12-27 15:22:30.832990573,2017-12-29 03:51:24.295706173,2018-01-07 08:17:58.645993352,2018-01-07 11:32:00,-0.13473789359546295,38.8
order_005178,cust_004749,delivered,2017-05-30 12:59:00,2017-05-30,2017-05-30 15:40:44.634579072,2017-06-02 03:13:15.082993993,2017-06-05 06:22:43.000000000,2017-06-08 12:59:00,-3.2751967592592592,119.86
order_010724,cust_001674,delivered,2016-11-02 15:43:00,2016-11-02,2016-11-03 05:52:04.623247515,2016-11-05 07:29:05.424450153,2016-11-23 09:27:32.000000000,2016-11-16 15:43:00,6.739259259259259,117.56
order_020677,cust_011152,delivered,2017-08-19 22:39:00,2017-08-19,2017-08-20 06:15:09.331576927,2017-08-25 09:43:26.000000000,2017-09-03 11:31:53.078493009,2017-09-02 22:39:00,0.5367254455209375,36.0
order_001058,cust_016295,delivered,2018-06-05 13:05:00,2018-06-05,2018-06-05 19:48:19.000000000,2018-06-07 16:18:48.215817083,2018-06-11 07:12:30.759402121,2018-06-13 13:05:00,-2.244782877290266,65.74000000000001
order_006262,cust_014529,delivered,2016-11-05 13:07:00,2016-11-05,2016-11-05 18:00:31.558780935,2016-11-06 20:34:31.000000000,2016-11-23 22:13:29.915966854,2016-11-17 13:07:00,6.379512916283032,135.85999999999999
order_015360,cust_015539,delivered,2018-01-16 12:40:00,2018-01-16,2018-01-17 05:39:12.781003646,2018-01-18 16:32:41.641046949,2018-01-27 11:52:03.913672926,2018-01-26 12:40:00,0.966711963807014,26.01
order_027420,cust_016101,canceled,2017-11-20 19:22:00,2017-11-20,2017-11-21 00:05:38.533060113,,,2017-12-02 19:22:00,,606.06
order_000281,cust_009831,delivered,2018-05-07 10:01:00,2018-05-07,2018-05-07 11:29:01.083891824,2018-05-08 06:50:29.524515522,2018-05-30 09:47:28.151342526,2018-05-23 10:01:00,6.990603603501458,24.53
order_025619,cust_000038,delivered,2016-02-24 09:42:00,2016-02-24,2016-02-24 15:34:09.000000000,2016-02-26 21:26:23.865921749,2016-03-02 17:56:11.000000000,2016-03-04 09:42:00,-1.6568171296296297,119.53
order_025892,cust_007101,delivered,2016-03-05 12:08:00,2016-03-05,2016-03-05 19:52:38.000000000,2016-03-06 08:58:57.739713147,2016-03-15 19:38:06.614296283,2016-03-18 12:08:00,-2.687423445644873,321.07
