order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
order_014877,custid_008399_014877,delivered,2016-11-12 10:57:00,2016-11-12 14:04:24.196956902,11/14/2016 09:42:58,2016-11-25 03:06:19.735130259,2016-11-25 10:57:00
order_003715,custid_002760_003715,delivered,2016-11-11 09:16:00,2016-11-11 14:04:49.511785665,11/12/2016 00:28:00,2016-11-26 17:23:14.589872467,2016-11-26 09:16:00
order_026066,custid_004025_026066,delivered,09/30/2017 09:03:00,2017-09-30 15:04:44.067598986,2017-10-03 07:00:54.885060254,2017-10-12 05:09:19.538529434,10/09/2017 09:03:00
order_005037,custid_012384_005037,delivered,2016-03-07 17:36:00,2016-03-08 02:37:00.256779696,2016-03-11 04:04:39.302813231,2016-03-19 18:39:55.215755253,2016-03-22 17:36:00
order_004399,custid_005634_004399,delivered,2017-11-03 12:01:00,2017-11-04 00:08:21.046884844,2017-11-04 15:02:19.049925062,2017-11-16 13:09:27.799277785,11/14/2017 12:01:00
order_020006,custid_009177_020006,delivered,2017-11-02 20:03:00,2017-11-02 22:19:56.765730694,2017-11-04 19:12:33.484632191,2017-11-14 02:42:38.665186662,2017-11-12 20:03:00
order_013840,custid_017891_013840,delivered,11/20/2016 16:24:00,11/20/2016 22:40:32,2016-11-21 03:28:32.446353543,2016-11-30 02:38:51.366113751,2016-12-03 16:24:00
order_020900,custid_003800_020900,delivered,02/16/2018 06:40:00,02/16/2018 08:04:20,2018-02-18 10:42:59.926019658,2018-03-09 18:10:54.702183399,2018-03-10 06:40:00
order_011294,custid_001963_011294,delivered,2016-07-25 13:38:00,07/25/2016 22:41:06,2016-07-29 08:54:05.493552766,08/04/2016 10:33:59,2016-08-05 13:38:00
order_007354,custid_007543_007354,delivered,2018-07-17 09:16:00,07/17/2018 23:11:24,2018-07-18 16:48:03.934694562,2018-08-06 17:56:15.766298032,2018-08-05 09:16:00
order_016122,custid_005087_016122,delivered,2016-09-14 18:47:00,2016-09-15 06:35:09.610393730,09/16/2016 21:31:41,2016-09-25 13:49:40.163241270,2016-09-26 18:47:00
order_008750,custid_012143_008750,delivered,11/25/2017 07:51:00,2017-11-25 10:24:21.611725333,2017-11-30 01:18:17.700692170,12/08/2017 04:36:11,12/08/2017 07:51:00
order_026919,custid_018409_026919,delivered,2018-05-15 14:17:00,2018-05-16 01:03:57.258760882,2018-05-22 11:07:27.351244338,2018-06-02 21:13:44.160796723,2018-05-29 14:17:00
order_001436,custid_000880_001436,delivered,11/10/2016 21:35:00,11/11/2016 02:55:55,2016-11-15 21:23:58.346425244,2016-11-19 23:40:50.817314221,2016-11-22 21:35:00
order_000507,custid_000970_000507,delivered,2018-07-26 10:15:00,2018-07-26 15:21:52.787616710,2018-07-29 22:54:24.684351105,08/05/2018 23:15:23,2018-08-06 10:15:00
order_021659,custid_012643_021659,delivered,2017-11-14 11:05:00,2017-11-15 06:17:17.855399797,2017-11-15 19:18:59.032422800,12/13/2017 04:00:07,2017-12-03 11:05:00
order_016017,custid_008098_016017,delivered,09/25/2016 09:09:00,2016-09-25 19:51:16.146903430,2016-09-27 01:08:43.049662218,10/17/2016 00:05:39,2016-10-13 09:09:00
order_022047,custid_002172_022047,delivered,2017-11-18 15:30:00,11/18/2017 19:38:49,2017-11-22 18:54:24.137346615,2017-12-11 07:42:09.018089669,12/01/2017 15:30:00
order_005402,custid_002783_005402,delivered,2017-03-31 17:21:00,03/31/2017 21:55:55,04/02/2017 09:27:25,2017-04-10 17:56:37.080148954,2017-04-11 17:21:00
order_005930,custid_011745_005930,delivered,2016-12-21 00:14:00,2016-12-21 02:48:08.921034638,12/23/2016 10:49:23,2016-12-27 16:40:53.697247249,2016-12-31 00:14:00
order_028843,custid_010848_028843,delivered,02/08/2017 18:58:00,2017-02-08 21:31:32.273752215,02/13/2017 03:01:20,2017-02-22 13:00:50.704605494,2017-02-23 18:58:00
order_008947,custid_007906_008947,delivered,2017-12-19 11:00:00,12/19/2017 13:24:29,2017-12-22 08:23:04.455853486,2018-01-03 01:41:14.721291844,2017-12-30 11:00:00
order_029921,custid_018769_029921,delivered,2017-11-25 12:19:00,2017-11-25 13:27:48.427350198,2017-11-27 00:34:18.575632934,2017-12-16 01:28:42.816223438,2017-12-17 12:19:00
order_018723,custid_004060_018723,delivered,2016-06-20 15:53:00,06/20/2016 22:15:56,06/22/2016 18:17:20,2016-07-03 09:36:20.669643476,07/04/2016 15:53:00
order_012242,custid_004018_012242,delivered,2017-06-12 09:34:00,2017-06-12 13:13:10.015615483,2017-06-15 16:05:44.635789052,2017-06-24 18:35:42.792507651,2017-06-24 09:34:00
order_017303,custid_005415_017303,delivered,04/12/2018 18:07:00,04/12/2018 22:05:11,04/13/2018 21:06:47,2018-04-23 15:39:08.088097975,2018-04-24 18:07:00
order_004386,custid_007137_004386,delivered,2017-11-21 08:46:00,2017-11-21 16:10:48.123772318,2017-11-24 09:57:53.289092938,2017-11-30 08:38:43.199314996,12/03/2017 08:46:00
order_012744,custid_012768_012744,delivered,2016-12-06 16:06:00,2016-12-06 17:31:19.895655954,2016-12-10 22:28:40.043613329,2016-12-21 15:29:30.589718211,2016-12-22 16:06:00
order_010310,custid_005930_010310,delivered,2017-10-03 10:24:00,2017-10-03 12:51:10.587689168,2017-10-06 14:59:47.683259713,2017-10-20 23:51:55.240544649,2017-10-15 10:24:00
order_017667,custid_013462_017667,delivered,2018-04-13 15:39:00,04/13/2018 16:16:04,2018-04-14 05:20:08.074326348,2018-04-21 17:36:29.816472370,2018-04-23 15:39:00
order_026322,custid_013955_026322,delivered,2018-08-16 18:06:00,08/17/2018 00:49:44,2018-08-18 15:36:04.149478256,2018-09-04 18:43:17.536868391,2018-08-30 18:06:00
order_008693,custid_017217_008693,delivered,2018-02-05 07:05:00,2018-02-05 19:11:40.470835842,2018-02-06 07:32:37.930881618,2018-02-14 21:39:19.398255416,02/15/2018 07:05:00
order_017027,custid_011944_017027,delivered,2016-02-18 13:17:00,02/18/2016 19:48:43,2016-02-21 01:08:45.729580372,2016-02-25 22:43:40.715808740,02/27/2016 13:17:00
order_001539,custid_006592_001539,delivered,2017-11-04 14:04:00,11/04/2017 16:11:24,11/06/2017 05:47:06,2017-11-09 12:15:17.625020993,2017-11-12 14:04:00
order_009121,custid_004308_009121,delivered,2017-07-04 17:14:00,2017-07-04 19:53:26.448420556,2017-07-05 05:58:36.381925782,2017-07-16 23:30:55.386320218,2017-07-19 17:14:00
order_001211,custid_014196_001211,delivered,05/16/2016 12:32:00,2016-05-16 16:45:44.435505871,2016-05-18 16:52:30.104429367,2016-05-27 13:26:02.632139945,05/24/2016 12:32:00
order_015284,custid_014060_015284,delivered,2018-02-11 17:34:00,2018-02-11 23:01:18.707868781,02/13/2018 06:30:28,2018-03-07 22:27:04.296444382,2018-03-02 17:34:00
order_025993,custid_011648_025993,delivered,2018-08-22 08:59:00,2018-08-22 15:37:52.733167731,2018-08-22 20:25:52.733167731,09/04/2018 21:01:37,2018-09-02 08:59:00
order_002560,custid_002863_002560,delivered,2016-11-07 17:26:00,2016-11-07 18:51:39.395326393,2016-11-09 00:33:19.233978763,11/14/2016 17:28:03,2016-11-15 17:26:00
order_013107,custid_002704_013107,delivered,06/17/2017 05:36:00,2017-06-17 12:50:04.071286543,06/18/2017 07:48:57,2017-06-23 09:27:10.290436330,06/25/2017 05:36:00
order_022490,custid_001957_022490,canceled,11/19/2017 08:25:00,2017-11-20 00:48:09.090043004,,,2017-12-02 08:25:00
order_013029,custid_001217_013029,delivered,2016-01-12 20:59:00,2016-01-13 16:02:53.789438952,2016-01-15 05:31:26.259951762,2016-01-19 18:26:51.392834366,2016-01-21 20:59:00
order_011569,custid_000486_011569,delivered,2018-04-26 01:37:00,2018-04-26 04:20:46.782173168,2018-04-26 18:21:15.064167509,2018-05-09 11:18:05.495928970,2018-05-08 01:37:00
order_012668,custid_015951_012668,delivered,03/14/2016 22:32:00,2016-03-15 04:44:57.937364820,2016-03-16 17:18:39.853893332,2016-03-24 03:50:07.303066451,03/25/2016 22:32:00
order_021999,custid_017747_021999,delivered,2016-02-27 21:10:00,2016-02-28 09:20:48.230004766,2016-03-03 03:30:17.062331271,03/09/2016 07:40:47,2016-03-10 21:10:00
order_000390,custid_006562_000390,delivered,2016-09-12 10:39:00,2016-09-12 17:37:13.097028471,2016-09-15 22:51:06.678271576,2016-09-28 22:00:20.140798329,2016-09-21 10:39:00
order_017848,custid_016337_017848,delivered,06/04/2018 10:47:00,2018-06-04 23:29:27.207005306,2018-06-06 06:20:33.326267519,2018-06-21 13:37:09.865379375,06/16/2018 10:47:00
order_017576,custid_016536_017576,delivered,2016-11-11 15:00:00,11/11/2016 17:30:40,2016-11-16 08:26:18.675693895,2016-11-18 04:06:43.356607731,2016-11-20 15:00:00
order_010064,custid_005355_010064,delivered,10/26/2017 14:43:00,2017-10-26 21:08:59.012119275,10/28/2017 07:16:43,2017-11-01 20:09:48.987838927,2017-11-04 14:43:00
order_003590,custid_003998_003590,delivered,2018-01-14 18:40:00,2018-01-15 05:32:24.940653290,2018-01-16 16:25:04.688359575,2018-01-22 05:23:34.788021032,2018-01-21 18:40:00
order_022744,custid_003514_022744,delivered,2018-07-14 19:41:00,2018-07-14 23:04:19.165695421,07/16/2018 09:58:37,2018-07-21 17:15:00.852627677,2018-07-21 19:41:00
order_011350,custid_003827_011350,delivered,2017-12-17 17:59:00,2017-12-18 01:59:59.317557696,2017-12-20 05:30:35.607721650,12/27/2017 01:16:59,2017-12-27 17:59:00
order_008435,custid_009269_008435,delivered,2017-09-19 17:29:00,2017-09-19 23:29:17.140506847,2017-09-21 12:41:22.498955963,09/30/2017 03:06:52,2017-09-30 17:29:00
order_006719,custid_011455_006719,delivered,2018-08-20 21:02:00,08/21/2018 05:06:21,2018-08-27 10:55:23.668006668,08/29/2018 15:43:49,09/01/2018 21:02:00
order_015540,custid_002492_015540,delivered,05/18/2018 11:48:00,05/18/2018 14:08:37,2018-05-18 21:19:58.147320433,2018-06-13 17:12:21.590296906,2018-06-05 11:48:00
order_016890,custid_005884_016890,delivered,2016-04-01 09:51:00,2016-04-01 13:44:42.323711751,2016-04-04 01:07:06.274987819,2016-04-13 01:47:09.712975209,2016-04-15 09:51:00
order_014693,custid_011301_014693,delivered,2018-03-14 12:38:00,2018-03-14 18:15:19.014799123,2018-03-16 01:28:04.047110145,2018-03-27 20:43:23.185156596,2018-03-27 12:38:00
order_000946,custid_005516_000946,delivered,11/22/2017 22:58:00,11/23/2017 05:20:14,11/24/2017 14:17:31,12/06/2017 06:50:45,2017-12-01 22:58:00
order_015576,custid_011337_015576,delivered,2016-12-03 16:17:00,2016-12-03 17:11:27.440367807,2016-12-05 02:18:52.593790294,2016-12-12 17:17:36.215907498,2016-12-11 16:17:00
order_014327,custid_014749_014327,delivered,2016-03-23 08:36:00,03/23/2016 22:57:54,2016-03-26 01:02:18.456830027,2016-04-11 06:14:04.673747315,2016-04-05 08:36:00
order_028082,custid_018103_028082,delivered,2018-07-01 16:44:00,07/02/2018 07:49:18,2018-07-03 19:50:21.616427967,07/13/2018 10:30:10,2018-07-12 16:44:00
order_028555,custid_018032_028555,delivered,2018-08-12 16:40:00,2018-08-12 18:25:21.347685064,2018-08-15 12:03:36.866098695,09/02/2018 01:05:32,2018-08-26 16:40:00
order_023826,custid_005598_023826,delivered,2016-02-09 08:36:00,2016-02-10 01:12:07.955949938,2016-02-10 17:48:07.845736874,2016-03-01 13:22:33.321350174,2016-02-25 08:36:00
order_002547,custid_012767_002547,delivered,2018-08-22 04:37:00,2018-08-22 08:08:33.184405257,08/26/2018 07:14:41,2018-09-09 03:14:20.093521583,2018-09-06 04:37:00
order_018157,custid_013930_018157,canceled,03/29/2018 16:42:00,2018-03-29 21:41:19.054884346,,,04/06/2018 16:42:00
order_013007,custid_007033_013007,delivered,11/11/2016 11:22:00,2016-11-11 15:19:55.888146950,2016-11-13 18:49:41.490921438,2016-12-02 17:18:07.425682980,2016-11-29 11:22:00
order_000272,custid_007602_000272,unavailable,09/05/2016 19:05:00,2016-09-06 04:56:11.744724952,,,2016-09-17 19:05:00
order_020827,custid_001475_020827,delivered,2018-03-15 18:24:00,2018-03-16 03:33:55.400318294,2018-03-17 20:34:30.032589506,2018-03-25 17:18:52.427374881,2018-03-27 18:24:00
order_003618,custid_004006_003618,delivered,08/31/2016 17:11:00,2016-09-01 00:15:17.420618982,2016-09-03 14:48:51.739746495,09/09/2016 13:26:53,2016-09-12 17:11:00
order_018765,custid_004053_018765,delivered,2017-02-10 18:33:00,2017-02-10 20:50:24.331441545,2017-02-14 12:29:26.216857970,2017-02-23 22:42:07.732819456,2017-02-20 18:33:00
order_025352,custid_007915_025352,delivered,2017-11-24 14:20:00,2017-11-24 20:39:25.030602094,2017-11-25 13:35:35.178256246,12/02/2017 11:02:13,12/03/2017 14:20:00
order_007008,custid_001288_007008,delivered,2017-06-26 12:12:00,2017-06-26 16:35:47.146161289,2017-06-28 15:31:08.574907787,2017-07-06 00:15:13.295932705,2017-07-03 12:12:00
order_024179,custid_013161_024179,delivered,2017-09-15 15:01:00,09/15/2017 15:47:43,2017-09-16 20:13:18.168404086,2017-09-26 06:16:22.618231361,09/26/2017 15:01:00
order_009269,custid_000525_009269,delivered,08/08/2017 10:55:00,2017-08-08 22:12:44.885875344,08/14/2017 06:20:52,2017-09-09 09:52:55.058877161,2017-08-26 10:55:00
order_028321,custid_018393_028321,delivered,01/03/2016 13:11:00,2016-01-03 19:43:52.565711996,2016-01-07 03:42:41.039984889,2016-01-10 05:55:46.859482306,2016-01-13 13:11:00
order_004633,custid_004688_004633,delivered,2016-06-23 21:39:00,06/23/2016 22:21:04,2016-06-24 05:24:36.931628236,07/04/2016 09:22:21,07/01/2016 21:39:00
order_017130,custid_012501_017130,delivered,2017-02-25 18:58:00,2017-02-25 20:38:25.328278750,2017-02-27 22:22:34.718607598,03/08/2017 14:11:26,2017-03-05 18:58:00
order_007707,custid_016673_007707,delivered,2016-07-18 11:07:00,07/18/2016 17:41:23,07/19/2016 20:41:47,07/30/2016 01:05:08,2016-07-30 11:07:00
order_019953,custid_007728_019953,delivered,2016-10-01 22:50:00,2016-10-02 03:32:34.364297516,2016-10-03 21:04:19.738717251,10/07/2016 05:27:29,10/08/2016 22:50:00
order_008982,custid_004304_008982,delivered,2016-01-21 10:37:00,2016-01-22 01:10:58.431110871,2016-01-22 05:58:58.431110871,02/04/2016 12:12:32,2016-02-02 10:37:00
order_028407,custid_017498_028407,delivered,2017-02-22 21:40:00,2017-02-23 10:27:22.407535291,2017-02-23 15:15:22.407535291,03/08/2017 04:50:05,03/05/2017 21:40:00
order_014312,custid_004518_014312,delivered,2017-11-03 18:31:00,2017-11-04 15:38:06.740581087,2017-11-06 13:48:50.625501076,11/15/2017 20:43:48,2017-11-16 18:31:00
order_010762,custid_002138_010762,delivered,2017-12-17 19:45:00,2017-12-18 00:10:05.783470226,2017-12-20 13:15:01.783521902,2017-12-31 07:11:19.368897974,2017-12-30 19:45:00
order_013945,custid_006295_013945,delivered,2018-06-05 22:39:00,2018-06-06 01:17:12.052336200,06/06/2018 17:31:28,2018-06-25 18:43:25.666757508,06/25/2018 22:39:00
order_014342,custid_001225_014342,delivered,2016-06-18 19:13:00,2016-06-18 20:00:12.824014603,2016-06-21 11:39:52.410473341,2016-06-25 04:58:50.464649862,06/27/2016 19:13:00
order_022832,custid_010277_022832,delivered,11/21/2016 19:03:00,11/22/2016 05:29:31,2016-11-22 13:40:32.580237025,12/04/2016 05:10:25,2016-12-03 19:03:00
order_005599,custid_000608_005599,delivered,2016-05-06 17:18:00,05/06/2016 19:30:31,2016-05-09 05:44:51.927524596,05/13/2016 20:14:29,2016-05-15 17:18:00
order_009290,custid_002704_009290,delivered,2017-10-22 09:52:00,2017-10-22 14:47:28.017983287,2017-10-25 13:40:53.517125506,2017-11-01 13:19:19.528089964,2017-11-02 09:52:00
order_015989,custid_012871_015989,delivered,2017-11-11 12:28:00,2017-11-11 14:09:24.344258953,2017-11-14 17:16:36.792141303,2017-11-17 16:48:25.883501929,11/19/2017 12:28:00
order_010355,custid_007738_010355,delivered,2016-04-27 08:34:00,2016-04-27 13:35:08.122982613,2016-04-30 10:13:52.611286868,2016-05-01 16:52:07.733684322,2016-05-03 08:34:00
order_003637,custid_007347_003637,delivered,2016-05-02 12:45:00,05/02/2016 17:00:08,2016-05-05 01:15:57.543772749,05/10/2016 03:11:35,2016-05-12 12:45:00
order_020597,custid_003953_020597,delivered,2017-05-21 16:14:00,05/22/2017 17:13:09,2017-05-25 05:56:57.560192514,05/28/2017 20:36:45,2017-05-30 16:14:00
order_025428,custid_016587_025428,delivered,2016-05-07 18:53:00,2016-05-07 20:08:58.759454311,2016-05-10 14:58:36.495300559,05/17/2016 03:00:18,2016-05-18 18:53:00
order_018296,custid_015406_018296,delivered,2017-11-02 19:54:00,2017-11-02 20:43:46.809859526,11/04/2017 12:36:29,2017-11-17 06:43:39.184936823,2017-11-14 19:54:00
order_008768,custid_001021_008768,delivered,2018-07-26 10:22:00,2018-07-26 13:01:01.868680929,2018-07-28 06:32:41.375856497,2018-08-01 07:27:01.663792041,08/05/2018 10:22:00
order_000599,custid_017677_000599,delivered,2017-08-24 22:02:00,08/25/2017 00:14:50,2017-08-28 15:37:24.322252126,2017-08-29 04:49:24.322252126,2017-08-31 22:02:00
order_020276,custid_018631_020276,delivered,2018-05-27 22:06:00,05/28/2018 02:54:38,05/29/2018 03:01:32,2018-06-08 22:40:54.640884578,2018-06-09 22:06:00
order_021924,custid_010202_021924,delivered,2018-02-12 18:33:00,2018-02-12 23:12:41.947817990,2018-02-15 10:07:23.455469501,2018-02-16 15:07:26.649688851,2018-02-19 18:33:00
order_001652,custid_005337_001652,delivered,01/04/2017 10:48:00,2017-01-04 22:42:54.433145541,2017-01-06 20:29:39.291328427,2017-01-17 16:00:11.697590431,01/16/2017 10:48:00
order_024508,custid_012796_024508,delivered,2017-11-23 16:21:00,2017-11-23 17:46:23.155060854,2017-11-24 05:36:22.772136170,2017-12-07 23:23:20.918713348,12/09/2017 16:21:00
order_008106,custid_001488_008106,delivered,06/24/2016 12:39:00,06/24/2016 18:28:30,06/25/2016 17:30:41,2016-07-08 05:30:37.068540771,07/03/2016 12:39:00
order_001893,custid_018666_001893,delivered,2017-09-13 20:45:00,2017-09-14 04:30:22.568065056,2017-09-17 00:00:21.394742256,2017-09-25 15:29:08.054393784,2017-09-25 20:45:00
order_007833,custid_008906_007833,delivered,2017-12-21 20:51:00,12/21/2017 23:16:13,2017-12-22 04:33:44.158038422,2017-12-30 18:48:02.276333190,2018-01-02 20:51:00
order_029309,custid_002127_029309,delivered,2017-04-15 18:49:00,2017-04-16 03:31:46.868088301,04/17/2017 04:46:48,2017-04-29 05:33:39.026588752,2017-04-27 18:49:00
order_025322,custid_011066_025322,delivered,2017-04-24 13:12:00,2017-04-24 21:13:14.462058640,2017-04-26 14:55:06.042802760,2017-05-06 22:23:34.901074432,2017-05-07 13:12:00
order_022886,custid_015532_022886,delivered,2017-12-11 08:21:00,2017-12-11 11:22:39.146763450,2017-12-15 15:02:02.510146018,2017-12-22 08:00:29.032998826,12/20/2017 08:21:00
order_020746,custid_001982_020746,delivered,2017-08-25 14:26:00,08/25/2017 19:13:23,08/26/2017 06:14:39,2017-09-03 00:37:33.024650628,2017-09-05 14:26:00
order_000262,custid_000250_000262,delivered,2016-10-16 17:53:00,2016-10-16 22:29:52.174298188,2016-10-20 09:41:08.089161329,10/25/2016 14:51:28,10/24/2016 17:53:00
order_000375,custid_017127_000375,delivered,2016-10-26 08:21:00,2016-10-26 12:38:30.991248391,2016-10-31 07:13:47.142084859,2016-11-10 04:14:51.168203489,2016-11-05 08:21:00
order_018350,custid_002902_018350,delivered,08/10/2017 05:52:00,2017-08-10 07:09:14.784214146,08/11/2017 16:28:14,2017-08-18 01:43:17.488666293,08/19/2017 05:52:00
order_020341,custid_015208_020341,delivered,11/22/2017 22:30:00,2017-11-23 07:42:51.651756554,2017-11-24 13:07:48.742435330,12/06/2017 05:42:34,2017-12-05 22:30:00
order_001466,custid_018174_001466,delivered,2018-05-29 17:07:00,2018-05-29 22:00:08.930726988,05/31/2018 17:49:15,2018-06-05 01:39:43.277030849,06/07/2018 17:07:00
order_012615,custid_002345_012615,delivered,2018-01-19 01:08:00,01/19/2018 02:13:05,2018-01-20 12:04:51.974816213,2018-01-29 15:12:50.198237039,2018-02-01 01:08:00
order_013543,custid_004482_013543,delivered,2016-03-16 09:37:00,2016-03-16 11:04:26.425840442,2016-03-19 21:56:28.965885886,2016-03-23 21:50:13.772594171,03/28/2016 09:37:00
order_016226,custid_007840_016226,delivered,2016-03-01 19:02:00,2016-03-02 17:31:26.454455127,03/06/2016 11:45:22,2016-03-17 05:54:20.426084746,03/19/2016 19:02:00
order_005696,custid_000666_005696,delivered,03/09/2016 15:45:00,2016-03-09 16:58:25.700836627,03/13/2016 05:13:14,03/24/2016 21:39:09,2016-03-17 15:45:00
order_017627,custid_006422_017627,delivered,2016-12-27 12:49:00,2016-12-27 15:27:55.306739522,2016-12-28 08:40:38.156689795,2017-01-08 10:09:13.869040894,01/09/2017 12:49:00
order_024634,custid_010073_024634,delivered,2018-02-23 17:13:00,2018-02-23 19:18:11.594349351,2018-02-24 02:25:13.562783566,2018-03-08 19:02:34.882578791,2018-03-09 17:13:00
order_027186,custid_007046_027186,delivered,2017-08-19 21:14:00,2017-08-20 00:54:47.058480235,2017-08-20 17:05:02.827909099,2017-08-28 02:00:14.041887184,2017-08-28 21:14:00
