customer_unique_id,customer_city,customer_state,customer_zip_code_prefix
cust_016173,campinas,SP,15900
cust_016174,salvador,BA,53730
cust_016175,belo horizonte,MG,63421
cust_016176,curitiba,PR,77002
cust_016177,goiania,GO,53609
cust_016178,salvador,BA,36783
cust_016179,florianopolis,SC,85176
cust_016180,londrina,PR,64884
cust_016181,santos,SP,66830
cust_016182,belo horizonte,MG,95052
cust_016183,contagem,MG,95692
cust_016184,campo grande,MS,71182
cust_016185,rio de janeiro,RJ,16216
cust_016186,santos,SP,2775
cust_016187,duque de caxias,RJ,58519
cust_016188,campinas,SP,15936
cust_016189,duque de caxias,RJ,91436
cust_016190,contagem,MG,40415
cust_016191,cuiaba,MT,26265
cust_016192,santos,SP,41033
cust_016193,sao luis,MA,70728
cust_016194,joinville,Unknown,33729
cust_016195,sao paulo,SP,14117
cust_016196,sorocaba,SP,44868
cust_016197,fortaleza,CE,47751
cust_016198,florianopolis,SC,94393
cust_016199,campinas,SP,7763
cust_016200,contagem,MG,80644
cust_016201,sao paulo,SP,30056
cust_016202,contagem,MG,14748
cust_016203,campinas,Unknown,13827
cust_016204,campinas,SP,44982
cust_016205,sorocaba,SP,63831
cust_016206,rio de janeiro,RJ,68476
cust_016207,santos,SP,76276
cust_016208,curitiba,PR,17212
cust_016209,feira de santana,BA,61254
cust_016210,contagem,MG,6018
cust_016211,fortaleza,CE,43836
cust_016212,joinville,SC,95812
cust_016213,santos,SP,61436
cust_016214,sao paulo,SP,78679
cust_016215,uberlandia,MG,6312
cust_016216,londrina,PR,88635
cust_016217,sao luis,MA,38311
cust_016218,santos,SP,78355
cust_016219,sao paulo,SP,36766
cust_016220,feira de santana,BA,68221
cust_016221,recife,PE,54422
cust_016222,rio de janeiro,RJ,76742
cust_016223,niteroi,RJ,93717
cust_016224,brasilia,DF,53004
cust_016225,niteroi,RJ,4167
cust_016226,florianopolis,SC,26455
cust_016227,cuiaba,MT,34373
cust_016228,sao paulo,SP,10350
cust_016229,sorocaba,SP,49257
cust_016230,vitoria,ES,60152
cust_016231,duque de caxias,RJ,50777
cust_016232,sao paulo,SP,22718
cust_016233,rio de janeiro,RJ,37862
cust_016234,uberlandia,MG,82481
cust_016235,sorocaba,SP,14409
cust_016236,curitiba,PR,53972
cust_016237,santos,SP,79449
cust_016238,santos,SP,99540
cust_016239,sorocaba,SP,51923
cust_016240,niteroi,RJ,39151
cust_016241,brasilia,DF,63794
cust_016242,niteroi,RJ,42516
cust_016243,brasilia,DF,79758
cust_016244,sao paulo,SP,27679
cust_016245,santos,SP,31210
cust_016246,niteroi,RJ,29312
cust_016247,joinville,SC,78737
cust_016248,uberlandia,MG,48265
cust_016249,joinville,Unknown,73624
cust_016250,campinas,SP,7389
cust_016251,vitoria,ES,76857
cust_016252,salvador,BA,83506
cust_016253,fortaleza,CE,13730
cust_016254,sao paulo,SP,10765
cust_016255,campinas,SP,55821
cust_016256,belo horizonte,MG,90748
cust_016257,rio de janeiro,RJ,84195
cust_016258,joinville,SC,40505
cust_016259,santos,SP,93074
cust_016260,belo horizonte,MG,46524
cust_016261,santos,SP,66937
cust_016262,niteroi,RJ,96451
cust_016263,sorocaba,SP,18342
cust_016264,fortaleza,CE,74161
cust_016265,campinas,SP,42715
cust_016266,uberlandia,MG,28604
cust_016267,sorocaba,SP,42122
cust_016268,santos,SP,31253
cust_016269,niteroi,RJ,60673
cust_016270,sao paulo,SP,15831
cust_016271,duque de caxias,RJ,59692
cust_016272,sorocaba,SP,64241
cust_016273,londrina,PR,80222
cust_016274,goiania,GO,66425
cust_016275,londrina,PR,69623
cust_016276,santos,SP,89038
cust_016277,rio de janeiro,RJ,59594
cust_016278,sorocaba,SP,29129
cust_016279,campinas,SP,76147
cust_016280,feira de santana,BA,7663
cust_016281,santos,SP,39877
cust_016282,santos,SP,22778
cust_016283,salvador,BA,82090
cust_016284,santos,SP,96347
cust_016285,santos,SP,33988
cust_016286,cuiaba,MT,98831
cust_016287,campinas,SP,95975
cust_016288,joinville,SC,35986
cust_016289,santos,SP,21851
cust_016290,campo grande,MS,49500
cust_016291,joinville,SC,86700
cust_016292,santos,SP,84781
cust_016293,natal,RN,73669
cust_016294,sorocaba,SP,48296
cust_016295,brasilia,DF,43191
cust_016296,caxias do sul,RS,95937
cust_016297,sorocaba,SP,55914
cust_016298,duque de caxias,Unknown,83924
cust_016299,santos,SP,83047
cust_016300,uberlandia,MG,74402
cust_016301,belo horizonte,MG,88138
cust_016302,santos,SP,63224
cust_016303,feira de santana,BA,44795
cust_016304,belem,PA,21432
cust_016305,rio de janeiro,RJ,6872
cust_016306,porto alegre,RS,19103
cust_016307,sorocaba,SP,97639
cust_016308,aracaju,SE,86789
cust_016309,brasilia,DF,47951
cust_016310,cuiaba,MT,24845
cust_016311,florianopolis,SC,11343
cust_016312,santos,SP,25112
cust_016313,sorocaba,SP,24562
cust_016314,duque de caxias,RJ,84759
cust_016315,sao paulo,SP,72658
cust_016316,niteroi,RJ,5586
cust_016317,sorocaba,SP,1810
cust_016318,londrina,PR,72059
cust_016319,belo horizonte,MG,14320
cust_016320,sao paulo,SP,61972
cust_016321,londrina,PR,45309
cust_016322,santos,SP,4755
cust_016323,sao paulo,SP,65866
cust_016324,campinas,SP,18939
cust_016325,campinas,Unknown,23495
cust_016326,santos,SP,30692
cust_016327,sao paulo,SP,93864
cust_016328,campinas,SP,23482
cust_016329,sorocaba,SP,26729
cust_016330,rio de janeiro,RJ,17752
cust_016331,feira de santana,BA,89237
cust_016332,sorocaba,SP,85524
cust_016333,sorocaba,SP,95132
cust_016334,santos,SP,92565
cust_016335,campinas,SP,50710
cust_016336,campinas,SP,18333
cust_016337,niteroi,RJ,42626
cust_016338,londrina,PR,58250
cust_016339,londrina,PR,80169
cust_016340,fortaleza,CE,43886
cust_016341,fortaleza,CE,4882
cust_016342,sao paulo,SP,38258
cust_016343,sorocaba,SP,56072
cust_016344,rio de janeiro,RJ,95355
cust_016345,belo horizonte,MG,60831
cust_016346,uberlandia,MG,5533
cust_016347,niteroi,RJ,53251
cust_016348,natal,RN,97493
cust_016349,rio de janeiro,RJ,40155
cust_016350,vitoria,ES,32445
cust_016351,joao pessoa,PB,2062
cust_016352,rio de janeiro,RJ,57381
cust_016353,sorocaba,SP,28763
cust_016354,sao paulo,SP,93199
cust_016355,santos,SP,26121
cust_016356,recife,PE,64868
cust_016357,campo grande,MS,64286
cust_016358,sorocaba,SP,76941
cust_016359,santos,SP,39290
cust_016360,salvador,BA,10584
cust_016361,uberlandia,MG,18069
cust_016362,londrina,PR,57411
cust_016363,campinas,SP,29892
cust_016364,sorocaba,SP,31751
cust_016365,santos,SP,11978
cust_016366,sao paulo,SP,42525
cust_016367,santos,SP,57388
cust_016368,sao paulo,SP,24505
cust_016369,niteroi,RJ,74856
cust_016370,florianopolis,SC,61950
cust_016371,campinas,SP,38182
cust_016372,recife,PE,54054
cust_016373,sao paulo,SP,80011
cust_016374,belo horizonte,MG,13699
cust_016375,sorocaba,SP,31972
cust_016376,brasilia,DF,73206
cust_016377,sao paulo,SP,72323
cust_016378,campinas,SP,29154
cust_016379,campo grande,MS,61982
cust_016380,sao paulo,SP,59075
cust_016381,curitiba,PR,58676
cust_016382,londrina,PR,86965
cust_016383,santos,SP,24557
cust_016384,campinas,SP,40368
cust_016385,salvador,BA,43658
cust_016386,fortaleza,CE,64324
cust_016387,santos,SP,70055
cust_016388,brasilia,DF,86358
cust_016389,salvador,BA,15886
cust_016390,uberlandia,MG,62608
cust_016391,florianopolis,SC,17838
cust_016392,campinas,SP,98318
cust_016393,duque de caxias,RJ,1430
cust_016394,campo grande,MS,9050
cust_016395,joinville,SC,89789
cust_016396,campinas,SP,36911
cust_016397,belo horizonte,MG,35604
cust_016398,campinas,SP,70555
cust_016399,sorocaba,SP,14332
cust_016400,sorocaba,SP,49344
cust_016401,campinas,SP,33081
cust_016402,niteroi,RJ,26588
cust_016403,sorocaba,SP,20678
cust_016404,florianopolis,SC,34133
cust_016405,recife,PE,50385
cust_016406,rio de janeiro,RJ,72697
cust_016407,campinas,SP,20248
cust_016408,aracaju,SE,78855
cust_016409,campinas,SP,19221
cust_016410,niteroi,RJ,63836
cust_016411,campinas,SP,38566
cust_016412,vitoria,ES,88984
cust_016413,sao paulo,SP,69494
cust_016414,cuiaba,MT,52643
cust_016415,sao luis,MA,7293
cust_016416,vitoria,ES,82543
cust_016417,florianopolis,SC,99164
cust_016418,curitiba,PR,11620
cust_016419,cuiaba,MT,54505
cust_016420,campinas,SP,98582
cust_016421,salvador,Unknown,61772
cust_016422,campinas,SP,87582
cust_016423,sorocaba,SP,80327
cust_016424,sorocaba,SP,89451
cust_016425,maceio,AL,30472
cust_016426,santos,SP,88149
cust_016427,uberlandia,MG,17264
cust_016428,belo horizonte,MG,84384
cust_016429,porto alegre,RS,56929
cust_016430,santos,SP,9431
cust_016431,belo horizonte,MG,69755
cust_016432,belo horizonte,MG,91124
cust_016433,fortaleza,CE,87889
cust_016434,cuiaba,MT,17712
cust_016435,sorocaba,SP,84741
cust_016436,sao paulo,SP,86912
cust_016437,porto alegre,RS,96702
cust_016438,niteroi,RJ,56292
cust_016439,londrina,PR,91146
cust_016440,brasilia,DF,29006
cust_016441,campinas,Unknown,52303
cust_016442,goiania,GO,32168
cust_016443,sao paulo,SP,36623
cust_016444,sao luis,MA,27704
cust_016445,rio de janeiro,RJ,65966
cust_016446,brasilia,DF,72807
cust_016447,campinas,SP,81725
cust_016448,niteroi,RJ,73826
cust_016449,campinas,SP,13708
cust_016450,londrina,PR,43333
cust_016451,vitoria,ES,62518
cust_016452,brasilia,DF,43310
cust_016453,caxias do sul,RS,17717
cust_016454,sorocaba,SP,22118
cust_016455,natal,RN,54141
cust_016456,santos,SP,40417
cust_016457,contagem,MG,70800
cust_016458,sao paulo,SP,66605
cust_016459,feira de santana,Unknown,25936
cust_016460,santos,SP,62899
cust_016461,santos,SP,58324
cust_016462,sao paulo,SP,13852
cust_016463,belo horizonte,MG,83481
cust_016464,sorocaba,SP,73412
cust_016465,belem,PA,88572
cust_016466,florianopolis,SC,98985
cust_016467,cuiaba,MT,29197
cust_016468,campinas,SP,81279
cust_016469,contagem,MG,95887
cust_016470,duque de caxias,RJ,1784
cust_016471,fortaleza,CE,64684
cust_016472,campinas,SP,82388
cust_016473,sorocaba,SP,13182
cust_016474,santos,SP,3969
cust_016475,rio de janeiro,RJ,31642
cust_016476,recife,PE,14292
cust_016477,santos,SP,19963
cust_016478,contagem,MG,25009
cust_016479,sorocaba,SP,25203
cust_016480,sorocaba,Unknown,49714
cust_016481,cuiaba,MT,93223
cust_016482,florianopolis,SC,84616
cust_016483,cuiaba,MT,11836
cust_016484,sorocaba,SP,81589
cust_016485,curitiba,PR,75627
cust_016486,uberlandia,MG,37870
cust_016487,uberlandia,MG,41664
cust_016488,santos,SP,47921
cust_016489,santos,SP,89508
cust_016490,sao paulo,SP,17867
cust_016491,curitiba,PR,50621
cust_016492,joinville,SC,95236
cust_016493,belo horizonte,MG,67273
cust_016494,sao paulo,SP,28043
cust_016495,florianopolis,SC,82600
cust_016496,santos,SP,21291
cust_016497,recife,PE,24641
cust_016498,sorocaba,SP,98762
cust_016499,londrina,PR,77271
cust_016500,sao paulo,SP,21955
cust_016501,sorocaba,SP,78225
cust_016502,duque de caxias,Unknown,18984
cust_016503,duque de caxias,RJ,30984
cust_016504,sorocaba,SP,98303
cust_016505,duque de caxias,RJ,37058
cust_016506,sao paulo,SP,8580
cust_016507,belem,PA,99700
cust_016508,santos,SP,4282
cust_016509,duque de caxias,RJ,98026
cust_016510,uberlandia,MG,46133
cust_016511,joinville,SC,28177
cust_016512,sao paulo,SP,30368
cust_016513,caxias do sul,RS,13631
cust_016514,fortaleza,CE,87132
cust_016515,duque de caxias,RJ,96885
cust_016516,santos,SP,73761
cust_016517,campinas,SP,23086
cust_016518,vitoria,ES,54523
cust_016519,campinas,SP,70653
cust_016520,sorocaba,SP,1995
cust_016521,vitoria,ES,63645
cust_016522,brasilia,DF,27288
cust_016523,duque de caxias,RJ,73690
cust_016524,campinas,Unknown,89158
cust_016525,uberlandia,MG,36044
cust_016526,salvador,Unknown,25583
cust_016527,santos,SP,41093
cust_016528,campinas,SP,3741
cust_016529,fortaleza,CE,26307
cust_016530,londrina,PR,23871
cust_016531,duque de caxias,RJ,3492
cust_016532,fortaleza,CE,75902
cust_016533,belo horizonte,MG,47102
cust_016534,vitoria,ES,86111
cust_016535,sao paulo,SP,29720
cust_016536,niteroi,RJ,29240
cust_016537,caxias do sul,RS,43701
cust_016538,campinas,SP,23990
cust_016539,sao paulo,SP,76282
cust_016540,porto alegre,RS,83907
cust_016541,uberlandia,MG,68102
cust_016542,santos,SP,20426
cust_016543,niteroi,RJ,77893
cust_016544,caxias do sul,RS,36967
cust_016545,belo horizonte,MG,98380
cust_016546,duque de caxias,RJ,38680
cust_016547,santos,SP,60492
cust_016548,santos,SP,40204
cust_016549,feira de santana,BA,87966
cust_016550,feira de santana,BA,8426
cust_016551,contagem,MG,98112
cust_016552,uberlandia,MG,84536
cust_016553,santos,SP,4475
cust_016554,niteroi,RJ,22288
cust_016555,rio de janeiro,RJ,33641
cust_016556,duque de caxias,RJ,37325
cust_016557,santos,SP,59016
cust_016558,sorocaba,SP,64093
cust_016559,belem,PA,18113
cust_016560,contagem,MG,80557
cust_016561,brasilia,DF,1369
cust_016562,porto alegre,RS,59119
cust_016563,feira de santana,BA,75141
cust_016564,campinas,SP,36803
cust_016565,santos,SP,41992
cust_016566,contagem,MG,1523
cust_016567,niteroi,RJ,15047
cust_016568,campinas,SP,50013
cust_016569,contagem,MG,13010
cust_016570,sao paulo,SP,56661
cust_016571,sorocaba,SP,90927
cust_016572,joao pessoa,PB,36589
cust_016573,uberlandia,MG,71035
cust_016574,santos,SP,63320
cust_016575,sao paulo,SP,73789
cust_016576,fortaleza,CE,78995
cust_016577,vitoria,ES,70825
cust_016578,sao paulo,SP,4519
cust_016579,niteroi,RJ,80620
cust_016580,contagem,MG,81331
cust_016581,sao paulo,SP,40567
cust_016582,niteroi,Unknown,59456
cust_016583,sorocaba,SP,82405
cust_016584,santos,SP,33228
cust_016585,belo horizonte,MG,17773
cust_016586,campinas,SP,69692
cust_016587,niteroi,RJ,32996
cust_016588,sao paulo,SP,70680
cust_016589,niteroi,RJ,41077
cust_016590,belem,PA,76033
cust_016591,duque de caxias,RJ,18481
cust_016592,niteroi,RJ,41854
cust_016593,rio de janeiro,RJ,54829
cust_016594,brasilia,DF,58068
cust_016595,caxias do sul,RS,84150
cust_016596,campinas,SP,48162
cust_016597,santos,SP,99621
cust_016598,uberlandia,MG,37029
cust_016599,londrina,PR,83195
cust_016600,sao paulo,SP,13795
cust_016601,rio de janeiro,RJ,48028
cust_016602,uberlandia,MG,91983
cust_016603,campinas,SP,93436
cust_016604,porto alegre,RS,13612
cust_016605,sorocaba,SP,33983
cust_016606,belo horizonte,MG,65219
cust_016607,curitiba,PR,5884
cust_016608,cuiaba,MT,40593
cust_016609,contagem,MG,92302
cust_016610,sao paulo,SP,82319
cust_016611,londrina,PR,49393
cust_016612,joinville,SC,47664
cust_016613,sorocaba,SP,35910
cust_016614,sorocaba,SP,19459
cust_016615,campinas,SP,69452
cust_016616,porto alegre,RS,15916
cust_016617,duque de caxias,RJ,74814
cust_016618,santos,SP,39761
cust_016619,belo horizonte,Unknown,79767
cust_016620,joao pessoa,PB,53954
cust_016621,sao paulo,SP,96373
cust_016622,rio de janeiro,RJ,63311
cust_016623,vitoria,ES,92170
cust_016624,campo grande,MS,85034
cust_016625,sorocaba,SP,73452
cust_016626,campinas,SP,38056
cust_016627,sorocaba,SP,6952
cust_016628,sao paulo,SP,78338
cust_016629,niteroi,RJ,61382
cust_016630,contagem,MG,23255
cust_016631,londrina,Unknown,7204
cust_016632,uberlandia,MG,87946
cust_016633,recife,PE,55833
cust_016634,curitiba,PR,10634
cust_016635,niteroi,RJ,86776
cust_016636,campinas,SP,80575
cust_016637,joinville,SC,45923
cust_016638,porto alegre,RS,27538
cust_016639,sao paulo,SP,21687
cust_016640,santos,SP,66015
cust_016641,contagem,MG,25601
cust_016642,campinas,SP,54848
cust_016643,joinville,SC,2875
cust_016644,campinas,Unknown,58233
cust_016645,belo horizonte,MG,38415
cust_016646,sorocaba,SP,98061
cust_016647,niteroi,RJ,68052
cust_016648,florianopolis,SC,60248
cust_016649,sao paulo,SP,45111
cust_016650,sao paulo,SP,22301
cust_016651,santos,SP,73201
cust_016652,campinas,SP,41642
cust_016653,niteroi,RJ,16722
cust_016654,sao paulo,SP,10572
cust_016655,sorocaba,SP,57154
cust_016656,caxias do sul,RS,34207
cust_016657,goiania,GO,5632
cust_016658,sorocaba,SP,30002
cust_016659,goiania,Unknown,99667
cust_016660,natal,RN,64723
cust_016661,uberlandia,MG,12912
cust_016662,curitiba,PR,91470
cust_016663,rio de janeiro,RJ,98608
cust_016664,sao paulo,SP,28858
cust_016665,campo grande,MS,48404
cust_016666,vitoria,ES,84909
cust_016667,campinas,SP,49185
cust_016668,sorocaba,SP,87730
cust_016669,sorocaba,SP,55398
cust_016670,niteroi,RJ,63630
cust_016671,belem,PA,81594
cust_016672,santos,SP,70185
cust_016673,uberlandia,MG,4195
cust_016674,feira de santana,BA,80024
cust_016675,santos,SP,9035
cust_016676,uberlandia,MG,37844
cust_016677,niteroi,RJ,3059
cust_016678,santos,SP,98659
cust_016679,niteroi,RJ,62497
cust_016680,campinas,SP,38797
cust_016681,caxias do sul,RS,84745
cust_016682,campinas,SP,9401
cust_016683,joinville,SC,23949
cust_016684,uberlandia,MG,73551
cust_016685,vitoria,ES,92014
cust_016686,curitiba,PR,34163
cust_016687,curitiba,PR,68580
cust_016688,sao paulo,SP,3745
cust_016689,duque de caxias,RJ,24036
cust_016690,londrina,PR,18727
cust_016691,curitiba,PR,50387
cust_016692,caxias do sul,RS,37564
cust_016693,campinas,SP,10234
cust_016694,santos,SP,22063
cust_016695,santos,SP,9861
cust_016696,sao paulo,SP,14503
cust_016697,joinville,SC,66481
cust_016698,duque de caxias,RJ,17094
cust_016699,duque de caxias,RJ,6969
cust_016700,campinas,SP,63022
cust_016701,joinville,SC,74835
cust_016702,sorocaba,SP,13709
cust_016703,sao paulo,SP,37288
cust_016704,salvador,BA,78547
cust_016705,caxias do sul,RS,16011
cust_016706,campinas,SP,84331
cust_016707,sao paulo,SP,61436
cust_016708,sao paulo,SP,72624
cust_016709,contagem,MG,83537
cust_016710,campinas,SP,25267
cust_016711,belo horizonte,MG,24360
cust_016712,sorocaba,SP,58065
cust_016713,contagem,MG,78878
cust_016714,curitiba,PR,7043
cust_016715,brasilia,DF,61295
cust_016716,sao paulo,SP,94326
cust_016717,sorocaba,SP,62020
cust_016718,sorocaba,SP,1729
cust_016719,sorocaba,SP,17229
cust_016720,sao paulo,SP,22929
cust_016721,campinas,SP,38524
cust_016722,salvador,BA,9216
cust_016723,brasilia,DF,79459
cust_016724,caxias do sul,RS,99476
cust_016725,sao paulo,SP,38561
cust_016726,caxias do sul,RS,5029
cust_016727,belo horizonte,MG,65837
cust_016728,uberlandia,MG,1170
cust_016729,sao paulo,SP,35687
cust_016730,goiania,GO,10963
cust_016731,campinas,SP,63749
cust_016732,campinas,SP,88242
cust_016733,sorocaba,SP,38595
cust_016734,sorocaba,SP,40672
cust_016735,maceio,AL,52079
cust_016736,uberlandia,MG,94526
cust_016737,recife,PE,68176
cust_016738,cuiaba,MT,95988
cust_016739,belo horizonte,MG,31316
cust_016740,joinville,SC,72883
cust_016741,fortaleza,CE,94325
cust_016742,campinas,SP,17717
cust_016743,santos,SP,43357
cust_016744,sao paulo,SP,97135
cust_016745,uberlandia,MG,52511
cust_016746,curitiba,PR,44380
cust_016747,campinas,SP,62267
cust_016748,brasilia,DF,46986
cust_016749,contagem,MG,49702
cust_016750,sorocaba,SP,64045
cust_016751,caxias do sul,RS,19156
cust_016752,brasilia,DF,71894
cust_016753,sorocaba,SP,81661
cust_016754,sorocaba,SP,96285
cust_016755,porto alegre,RS,76059
cust_016756,rio de janeiro,RJ,97120
cust_016757,sao paulo,SP,52313
cust_016758,brasilia,DF,41946
cust_016759,sao paulo,SP,69892
cust_016760,sao paulo,SP,15069
cust_016761,goiania,GO,43407
cust_016762,contagem,MG,91642
cust_016763,rio de janeiro,RJ,2696
cust_016764,santos,SP,12777
cust_016765,campinas,SP,65925
cust_016766,santos,SP,55713
cust_016767,fortaleza,CE,76870
cust_016768,campinas,SP,17452
cust_016769,santos,SP,43470
